hid,pid,sample_geo,ptotals,prtotals,pworker,rpworker,rpage,rpsex
11794,1,2101,1,1,2,2,4,1
11855,1,901,1,1,1,1,12,2
11881,1,903,1,1,1,1,12,1
11881,2,903,1,1,1,1,12,2
11881,3,903,1,1,1,1,6,2
11907,1,2400,1,1,1,1,11,2
11921,1,1503,1,1,2,2,14,1
11921,2,1503,1,1,2,2,14,2
11965,1,2500,1,1,1,1,6,1
11965,2,2500,1,1,1,1,5,2
12010,1,2202,1,1,1,1,5,2
12012,1,2400,1,1,1,1,12,2
12012,2,2400,1,1,2,2,13,1
12047,1,502,1,1,1,1,10,1
12047,2,502,1,1,1,1,10,2
12047,3,502,1,1,2,2,3,2
12047,4,502,1,1,2,2,2,2
12047,5,502,1,1,2,2,2,1
12075,1,2003,1,1,1,1,16,1
12075,2,2003,1,1,2,2,16,2
12101,1,1101,1,1,2,2,17,1
12101,2,1101,1,1,2,2,17,2
12117,1,2104,1,1,2,2,11,1
12117,2,2104,1,1,1,1,11,2
12147,1,1003,1,1,1,1,12,2
12147,2,1003,1,1,1,1,12,1
12298,1,601,1,1,1,1,6,1
12330,1,101,1,1,1,1,5,2
12330,2,101,1,1,1,1,5,1
12403,1,1904,1,1,2,2,13,1
12543,1,303,1,1,2,2,16,2
12543,2,303,1,1,2,2,17,1
12551,1,1901,1,1,1,1,8,1
12551,2,1901,1,1,1,1,8,2
12551,3,1901,1,1,2,2,1,2
12551,4,1901,1,1,2,2,1,1
12556,1,2201,1,1,2,2,15,1
12556,2,2201,1,1,2,2,15,2
12578,1,905,1,1,2,2,11,1
12687,1,2102,1,1,1,1,13,2
12687,2,2102,1,1,1,1,13,2
12709,1,1204,1,1,1,1,7,2
12709,2,1204,1,1,1,1,8,1
12709,3,1204,1,1,2,2,2,2
12709,4,1204,1,1,2,2,1,1
12771,1,2303,1,1,2,2,11,1
12777,1,1404,1,1,1,1,9,1
12777,2,1404,1,1,2,2,9,2
12777,3,1404,1,1,2,2,3,2
12777,4,1404,1,1,2,2,2,2
12811,1,2600,1,1,2,2,18,2
12827,1,800,1,1,1,1,8,1
12827,2,800,1,1,1,1,7,2
12827,3,800,1,1,2,2,1,1
12827,4,800,1,1,2,2,1,2
12892,1,502,1,1,2,2,13,2
12892,2,502,1,1,2,2,13,1
12892,3,502,1,1,2,2,18,2
13019,1,2103,1,1,1,1,13,1
13019,2,2103,1,1,1,1,13,2
13019,3,2103,1,1,2,2,2,2
13019,4,2103,1,1,2,2,2,2
13044,1,601,1,1,1,1,11,1
13044,2,601,1,1,1,1,11,2
13067,1,1403,1,1,2,2,17,2
13097,1,2202,1,1,2,2,11,1
13097,2,2202,1,1,2,2,11,2
13097,3,2202,1,1,2,2,7,2
13097,4,2202,1,1,2,2,6,2
13097,5,2202,1,1,2,2,2,1
13098,1,907,1,1,2,2,11,2
13098,2,907,1,1,1,1,12,1
13098,3,907,1,1,1,1,4,2
13098,4,907,1,1,2,2,4,1
13147,1,601,1,1,1,1,10,2
13147,2,601,1,1,1,1,10,1
13300,1,2103,1,1,1,1,9,2
13300,2,2103,1,1,2,2,4,1
13300,3,2103,1,1,2,2,4,1
13300,4,2103,1,1,2,2,3,2
13300,5,2103,1,1,2,2,2,1
13321,1,902,1,1,1,1,11,1
13333,1,501,1,1,1,1,7,2
13333,2,501,1,1,2,2,2,2
13333,3,501,1,1,2,2,1,2
13333,4,501,1,1,1,1,7,1
13345,1,303,1,1,2,2,10,2
13345,2,303,1,1,1,1,12,1
13345,3,303,1,1,2,2,17,2
13345,4,303,1,1,2,2,16,1
13405,1,1103,1,1,2,2,14,2
13410,1,901,1,1,1,1,9,2
13410,2,901,1,1,2,2,1,1
13411,1,2302,1,1,2,2,5,1
13465,1,101,1,1,2,2,10,1
13465,2,101,1,1,2,2,3,2
13465,3,101,1,1,2,2,2,2
13465,4,101,1,1,2,2,9,2
13470,1,502,1,1,2,2,14,1
13470,2,502,1,1,1,1,12,2
13470,3,502,1,1,2,2,8,1
13470,4,502,1,1,2,2,3,1
13470,5,502,1,1,2,2,2,1
13505,1,907,1,1,1,1,8,1
13505,2,907,1,1,2,2,9,2
13505,3,907,1,1,2,2,3,2
13505,4,907,1,1,2,2,2,2
13551,1,1203,1,1,1,1,12,1
13551,2,1203,1,1,1,1,11,2
13624,1,703,1,1,2,2,15,2
13628,1,2103,1,1,2,2,7,2
13650,1,2202,1,1,2,2,9,1
13650,2,2202,1,1,2,2,10,2
13722,1,307,1,1,2,2,13,2
13722,2,307,1,1,1,1,14,1
13722,3,307,1,1,2,2,5,2
13784,1,1504,1,1,2,2,16,2
13784,2,1504,1,1,2,2,17,1
13784,3,1504,1,1,2,2,4,1
13810,1,1903,1,1,2,2,10,1
13810,2,1903,1,1,1,1,5,2
13810,3,1903,1,1,2,2,3,2
13810,4,1903,1,1,2,2,9,2
13827,1,1205,1,1,1,1,11,1
13827,2,1205,1,1,1,1,10,2
13827,3,1205,1,1,2,2,5,1
13827,4,1205,1,1,1,1,4,1
13863,1,1102,1,1,2,2,13,2
13863,2,1102,1,1,1,1,13,1
13869,1,1402,1,1,2,2,14,2
13869,2,1402,1,1,2,2,15,2
13886,1,1204,1,1,2,2,13,1
13886,2,1204,1,1,2,2,7,1
13939,1,602,1,1,2,2,17,1
13941,1,1901,1,1,2,2,12,1
14012,1,1902,1,1,1,1,11,2
14012,2,1902,1,1,1,1,11,1
14012,3,1902,1,1,2,2,4,2
14012,4,1902,1,1,2,2,4,2
14013,1,2303,1,1,1,1,11,1
14013,2,2303,1,1,1,1,10,2
14013,3,2303,1,1,2,2,4,1
14013,4,2303,1,1,2,2,3,2
14016,1,1301,1,1,2,2,11,2
14016,2,1301,1,1,1,1,7,1
14016,3,1301,1,1,1,1,7,2
14016,4,1301,1,1,2,2,1,1
14094,1,501,1,1,1,1,13,1
14098,1,2103,1,1,1,1,14,1
14098,2,2103,1,1,2,2,13,2
14131,1,2202,1,1,2,2,16,2
14182,1,702,1,1,2,2,17,2
14193,1,901,1,1,2,2,17,1
14193,2,901,1,1,1,1,11,1
14234,1,2201,1,1,2,2,10,1
14234,2,2201,1,1,2,2,8,2
14234,3,2201,1,1,2,2,3,2
14234,4,2201,1,1,2,2,3,1
14234,5,2201,1,1,2,2,1,1
14256,1,1204,1,1,1,1,10,2
14256,2,1204,1,1,1,1,8,1
14256,3,1204,1,1,2,2,3,1
14256,4,1204,1,1,2,2,2,1
14278,1,1504,1,1,2,2,15,2
14486,1,306,1,1,2,2,10,2
14486,2,306,1,1,1,1,11,1
14545,1,307,1,1,2,2,16,2
14545,2,307,1,1,2,2,11,2
14546,1,1302,1,1,2,2,13,1
14546,2,1302,1,1,2,2,13,2
14553,1,1404,1,1,1,1,10,1
14573,1,1403,1,1,1,1,6,1
14573,2,1403,1,1,1,1,5,2
14577,1,702,1,1,1,1,8,1
14577,2,702,1,1,1,1,8,2
14577,3,702,1,1,2,2,2,1
14604,1,503,1,1,2,2,17,2
14629,1,2101,1,1,1,1,10,2
14629,2,2101,1,1,2,2,9,1
14629,3,2101,1,1,2,2,5,1
14629,4,2101,1,1,2,2,1,1
14629,5,2101,1,1,2,2,1,2
14629,6,2101,1,1,2,2,5,2
14646,1,2101,1,1,2,2,5,2
14708,1,102,1,1,2,2,17,1
14708,2,102,1,1,2,2,17,2
14722,1,1402,1,1,1,1,11,2
14722,2,1402,1,1,1,1,9,1
14722,3,1402,1,1,1,1,7,2
14722,4,1402,1,1,2,2,7,2
14722,5,1402,1,1,2,2,3,1
14788,1,800,1,1,2,2,7,1
14810,1,2102,1,1,1,1,10,1
14820,1,906,1,1,2,2,5,2
14842,1,2500,1,1,2,2,12,1
14842,2,2500,1,1,2,2,10,2
14842,3,2500,1,1,1,1,11,2
14845,1,400,1,1,2,2,5,2
14991,1,301,1,1,2,2,12,1
15081,1,1002,1,1,2,2,16,2
15085,1,1001,1,1,1,1,13,1
15085,2,1001,1,1,1,1,13,2
15085,3,1001,1,1,1,1,7,1
15085,4,1001,1,1,1,1,6,1
15085,5,1001,1,1,1,1,12,1
15195,1,1002,1,1,2,2,9,1
15244,1,2003,1,1,2,2,10,1
15250,1,308,1,1,1,1,13,1
15250,2,308,1,1,1,1,13,2
15261,1,1402,1,1,2,2,15,1
15261,2,1402,1,1,2,2,14,2
15344,1,308,1,1,2,2,9,2
15344,2,308,1,1,1,1,9,1
15344,3,308,1,1,2,2,3,1
15344,4,308,1,1,2,2,2,1
15344,5,308,1,1,2,2,1,2
15432,1,1105,1,1,2,2,13,1
15432,2,1105,1,1,2,2,14,2
15452,1,906,1,1,1,1,12,1
15452,2,906,1,1,1,1,10,2
15452,3,906,1,1,2,2,4,1
15490,1,800,1,1,1,1,8,1
15490,2,800,1,1,1,1,9,1
15490,3,800,1,1,1,1,7,1
15605,1,1904,1,1,2,2,5,2
15605,2,1904,1,1,2,2,1,1
15651,1,1504,1,1,1,1,6,2
15651,2,1504,1,1,1,1,7,1
15651,3,1504,1,1,2,2,1,2
15851,1,1800,1,1,1,1,7,1
15889,1,503,1,1,2,2,13,1
15889,2,503,1,1,2,2,12,2
15938,1,1903,1,1,1,1,11,1
15938,2,1903,1,1,1,1,10,2
15945,1,1800,1,1,2,2,14,1
15956,1,2400,1,1,2,2,12,1
15975,1,301,1,1,2,2,16,2
16101,1,703,1,1,1,1,9,1
16138,1,308,1,1,1,1,12,1
16138,2,308,1,1,1,1,12,2
16138,3,308,1,1,2,2,4,2
16157,1,1204,1,1,2,2,15,2
16194,1,502,1,1,1,1,13,2
16195,1,2102,1,1,2,2,17,1
16195,2,2102,1,1,2,2,17,2
16205,1,1504,1,1,1,1,9,2
16205,2,1504,1,1,2,2,6,1
16241,1,2002,1,1,1,1,10,2
16279,1,800,1,1,2,2,14,1
16279,2,800,1,1,1,1,12,2
16279,3,800,1,1,1,1,7,1
16341,1,2104,1,1,1,1,13,1
16341,2,2104,1,1,2,2,13,2
16345,1,102,1,1,1,1,9,1
16345,2,102,1,1,1,1,9,2
16345,3,102,1,1,2,2,3,2
16345,4,102,1,1,2,2,2,2
16345,5,102,1,1,2,2,1,2
16358,1,2102,1,1,2,2,11,2
16358,2,2102,1,1,2,2,3,1
16458,1,1502,1,1,1,1,11,1
16458,2,1502,1,1,1,1,11,2
16458,3,1502,1,1,2,2,4,2
16458,4,1502,1,1,2,2,2,1
16527,1,1003,1,1,1,1,11,2
16552,1,800,1,1,2,2,18,2
16564,1,1504,1,1,2,2,11,2
16564,2,1504,1,1,1,1,14,1
16564,3,1504,1,1,2,2,5,2
16625,1,1202,1,1,2,2,14,2
16691,1,2104,1,1,1,1,10,2
16691,2,2104,1,1,1,1,10,1
16691,3,2104,1,1,2,2,4,1
16691,4,2104,1,1,2,2,3,2
16843,1,1404,1,1,2,2,18,1
16843,2,1404,1,1,2,2,18,2
16864,1,101,1,1,1,1,15,1
16868,1,305,1,1,1,1,10,1
16868,2,305,1,1,1,1,9,2
16868,3,305,1,1,2,2,2,2
16868,4,305,1,1,2,2,2,1
16926,1,904,1,1,2,2,17,1
16926,2,904,1,1,2,2,17,2
16941,1,1302,1,1,2,2,5,2
16956,1,901,1,1,1,1,12,1
16956,2,901,1,1,1,1,12,2
16976,1,1903,1,1,1,1,10,2
16976,2,1903,1,1,2,2,4,2
16976,3,1903,1,1,2,2,3,2
16976,4,1903,1,1,1,1,11,1
16987,1,400,1,1,2,2,5,1
17098,1,1404,1,1,1,1,11,2
17098,2,1404,1,1,1,1,11,1
17098,3,1404,1,1,2,2,4,1
17114,1,1404,1,1,1,1,14,1
17114,2,1404,1,1,1,1,14,2
17114,3,1404,1,1,2,2,18,2
17123,1,2103,1,1,1,1,10,2
17123,2,2103,1,1,2,2,5,2
17123,3,2103,1,1,2,2,1,1
17123,4,2103,1,1,1,1,5,1
17123,5,2103,1,1,1,1,10,1
17205,1,2600,1,1,1,1,9,2
17205,2,2600,1,1,1,1,10,1
17205,3,2600,1,1,2,2,4,1
17205,4,2600,1,1,2,2,3,2
17247,1,1402,1,1,1,1,11,2
17247,2,1402,1,1,1,1,11,1
17247,3,1402,1,1,2,2,4,1
17247,4,1402,1,1,2,2,3,1
17253,1,1201,1,1,1,1,7,1
17253,2,1201,1,1,2,2,18,1
17364,1,1700,1,1,2,2,18,1
17387,1,102,1,1,2,2,13,1
17387,2,102,1,1,2,2,9,2
17402,1,2102,1,1,2,2,12,1
17402,2,2102,1,1,1,1,12,2
17414,1,2301,1,1,1,1,12,1
17414,2,2301,1,1,1,1,12,2
17426,1,907,1,1,1,1,10,2
17426,2,907,1,1,1,1,4,1
17426,3,907,1,1,2,2,4,2
17525,1,2303,1,1,2,2,14,1
17525,2,2303,1,1,2,2,14,2
17593,1,1700,1,1,2,2,15,2
17593,2,1700,1,1,2,2,16,1
17629,1,2202,1,1,1,1,11,2
17629,2,2202,1,1,1,1,11,1
17629,3,2202,1,1,2,2,2,2
17677,1,304,1,1,2,2,12,2
17682,1,2101,1,1,2,2,11,2
17682,2,2101,1,1,2,2,12,1
17691,1,703,1,1,1,1,8,1
17691,2,703,1,1,1,1,9,2
17691,3,703,1,1,2,2,4,1
17691,4,703,1,1,2,2,3,2
17692,1,503,1,1,1,1,11,1
17692,2,503,1,1,1,1,9,2
17692,3,503,1,1,2,2,4,1
17692,4,503,1,1,2,2,3,2
17704,1,1700,1,1,2,2,17,1
17704,2,1700,1,1,2,2,15,2
17704,3,1700,1,1,1,1,7,1
17709,1,102,1,1,1,1,8,2
17709,2,102,1,1,2,2,10,1
17709,3,102,1,1,2,2,1,2
17709,4,102,1,1,1,1,11,1
17709,5,102,1,1,2,2,9,2
17709,6,102,1,1,2,2,4,1
17709,7,102,1,1,2,2,2,1
17709,8,102,1,1,2,2,3,1
17724,1,2201,1,1,2,2,13,1
17724,2,2201,1,1,1,1,13,2
17801,1,2202,1,1,1,1,7,2
17801,2,2202,1,1,1,1,7,2
17858,1,1901,1,1,1,1,10,1
17885,1,1003,1,1,1,1,11,1
17885,2,1003,1,1,1,1,11,2
17885,3,1003,1,1,1,1,5,2
17885,4,1003,1,1,1,1,5,1
17971,1,101,1,1,1,1,11,2
17971,2,101,1,1,1,1,12,1
18008,1,1103,1,1,1,1,13,2
18078,1,601,1,1,1,1,6,2
18078,2,601,1,1,2,2,6,2
18102,1,1102,1,1,2,2,12,2
18102,2,1102,1,1,1,1,13,1
18102,3,1102,1,1,1,1,6,2
18108,1,2104,1,1,1,1,10,1
18148,1,303,1,1,2,2,14,1
18178,1,1201,1,1,1,1,8,1
18197,1,1404,1,1,2,2,17,2
18266,1,2102,1,1,2,2,15,2
18308,1,1502,1,1,1,1,8,2
18308,2,1502,1,1,1,1,8,1
18308,3,1502,1,1,2,2,2,2
18308,4,1502,1,1,2,2,2,1
18316,1,1105,1,1,1,1,9,1
18316,2,1105,1,1,1,1,8,2
18316,3,1105,1,1,2,2,2,1
18316,4,1105,1,1,2,2,1,1
18340,1,102,1,1,2,2,14,1
18340,2,102,1,1,2,2,13,2
18346,1,601,1,1,2,2,14,1
18346,2,601,1,1,2,2,13,2
18346,3,601,1,1,1,1,8,1
18346,4,601,1,1,1,1,7,1
18346,5,601,1,1,2,2,2,2
18346,6,601,1,1,2,2,2,1
18346,7,601,1,1,2,2,1,1
18346,8,601,1,1,2,2,7,2
18348,1,800,1,1,1,1,10,2
18348,2,800,1,1,1,1,10,1
18348,3,800,1,1,2,2,3,1
18348,4,800,1,1,2,2,3,2
18360,1,2003,1,1,2,2,9,1
18413,1,1902,1,1,1,1,7,2
18436,1,1101,1,1,2,2,11,2
18507,1,1101,1,1,2,2,17,2
18507,2,1101,1,1,2,2,15,1
18613,1,800,1,1,2,2,11,1
18613,2,800,1,1,2,2,4,2
18613,3,800,1,1,2,2,4,2
18684,1,702,1,1,1,1,7,1
18684,2,702,1,1,1,1,7,2
18713,1,307,1,1,1,1,10,1
18713,2,307,1,1,1,1,9,2
18713,3,307,1,1,2,2,3,1
18717,1,2301,1,1,2,2,9,1
18795,1,306,1,1,1,1,10,1
18795,2,306,1,1,1,1,10,2
18795,3,306,1,1,2,2,4,1
18795,4,306,1,1,2,2,4,2
18805,1,800,1,1,1,1,6,1
18805,2,800,1,1,1,1,5,1
18877,1,1800,1,1,2,2,11,1
18877,2,1800,1,1,2,2,7,2
18885,1,1904,1,1,2,2,14,2
18888,1,303,1,1,1,1,6,2
18888,2,303,1,1,1,1,8,1
18930,1,2102,1,1,2,2,15,1
18930,2,2102,1,1,1,1,16,2
18961,1,1901,1,1,2,2,18,2
18961,2,1901,1,1,1,1,14,2
18961,3,1901,1,1,2,2,15,1
18974,1,906,1,1,1,1,5,1
18977,1,1302,1,1,1,1,10,2
18977,2,1302,1,1,1,1,11,1
18977,3,1302,1,1,2,2,3,2
19015,1,1904,1,1,2,2,15,1
19095,1,703,1,1,2,2,15,1
19247,1,906,1,1,2,2,14,1
19247,2,906,1,1,2,2,13,2
19348,1,1902,1,1,1,1,11,2
19348,2,1902,1,1,1,1,11,1
19348,3,1902,1,1,1,1,4,2
19348,4,1902,1,1,2,2,4,2
19354,1,502,1,1,1,1,8,1
19354,2,502,1,1,1,1,7,2
19369,1,1104,1,1,1,1,11,2
19369,2,1104,1,1,1,1,12,1
19369,3,1104,1,1,2,2,3,2
19420,1,1502,1,1,2,2,9,2
19420,2,1502,1,1,2,2,4,1
19420,3,1502,1,1,2,2,3,2
19420,4,1502,1,1,2,2,15,2
19514,1,1002,1,1,1,1,9,1
19514,2,1002,1,1,2,2,8,2
19514,3,1002,1,1,2,2,2,1
19514,4,1002,1,1,2,2,2,2
19514,5,1002,1,1,2,2,14,1
19514,6,1002,1,1,2,2,13,2
19519,1,1103,1,1,2,2,11,1
19519,2,1103,1,1,2,2,12,1
19522,1,906,1,1,2,2,18,2
19522,2,906,1,1,2,2,11,1
19526,1,2001,1,1,2,2,18,2
19527,1,1202,1,1,2,2,17,1
19527,2,1202,1,1,2,2,16,2
19596,1,800,1,1,1,1,7,2
19596,2,800,1,1,1,1,8,1
19607,1,2102,1,1,1,1,9,2
19607,2,2102,1,1,1,1,10,1
19607,3,2102,1,1,2,2,4,2
19607,4,2102,1,1,2,2,3,1
19644,1,502,1,1,1,1,11,2
19644,2,502,1,1,1,1,12,1
19644,3,502,1,1,1,1,12,1
19656,1,1106,1,1,1,1,13,2
19656,2,1106,1,1,1,1,13,1
19656,3,1106,1,1,1,1,8,1
19659,1,800,1,1,2,2,14,2
19659,2,800,1,1,1,1,14,1
19718,1,2302,1,1,2,2,4,1
19733,1,2600,1,1,1,1,12,2
19733,2,2600,1,1,2,2,10,2
19756,1,301,1,1,1,1,12,2
19756,2,301,1,1,2,2,5,1
19756,3,301,1,1,2,2,5,2
19769,1,1403,1,1,2,2,17,2
19884,1,102,1,1,1,1,11,1
19884,2,102,1,1,1,1,11,2
19884,3,102,1,1,2,2,4,1
19884,4,102,1,1,2,2,3,1
19898,1,901,1,1,2,2,18,2
19940,1,2500,1,1,2,2,16,2
19984,1,2202,1,1,2,2,14,2
20004,1,1203,1,1,1,1,10,1
20004,2,1203,1,1,2,2,9,2
20004,3,1203,1,1,2,2,5,1
20004,4,1203,1,1,2,2,4,1
20004,5,1203,1,1,2,2,4,1
20099,1,602,1,1,2,2,14,1
20154,1,400,1,1,2,2,13,2
20227,1,2600,1,1,1,1,16,1
20227,2,2600,1,1,2,2,17,2
20248,1,101,1,1,1,1,13,1
20248,2,101,1,1,1,1,13,2
20368,1,1003,1,1,1,1,5,2
20390,1,1700,1,1,1,1,10,2
20390,2,1700,1,1,1,1,11,1
20408,1,800,1,1,1,1,11,2
20408,2,800,1,1,1,1,13,1
20408,3,800,1,1,1,1,4,1
20408,4,800,1,1,2,2,3,2
20408,5,800,1,1,2,2,18,2
20476,1,2103,1,1,2,2,4,1
20476,2,2103,1,1,2,2,11,2
20476,3,2103,1,1,2,2,8,2
20486,1,1103,1,1,1,1,6,1
20486,2,1103,1,1,1,1,6,1
20486,3,1103,1,1,1,1,5,2
20486,4,1103,1,1,1,1,6,2
20518,1,1600,1,1,2,2,8,2
20518,2,1600,1,1,2,2,4,1
20518,3,1600,1,1,1,1,8,1
20518,4,1600,1,1,2,2,4,1
20529,1,304,1,1,2,2,17,2
20597,1,306,1,1,1,1,8,1
20597,2,306,1,1,2,2,8,2
20597,3,306,1,1,2,2,3,2
20597,4,306,1,1,2,2,3,2
20613,1,1903,1,1,1,1,10,2
20613,2,1903,1,1,1,1,12,1
20613,3,1903,1,1,2,2,4,2
20637,1,101,1,1,1,1,7,2
20637,2,101,1,1,2,2,2,1
20637,3,101,1,1,2,2,2,2
20637,4,101,1,1,1,1,9,1
20661,1,1700,1,1,1,1,11,1
20661,2,1700,1,1,1,1,12,2
20690,1,2002,1,1,1,1,9,2
20690,2,2002,1,1,1,1,9,1
20690,3,2002,1,1,2,2,3,2
20690,4,2002,1,1,2,2,3,1
20691,1,1503,1,1,1,1,11,1
20691,2,1503,1,1,1,1,11,2
20691,3,1503,1,1,1,1,5,1
20691,4,1503,1,1,2,2,4,1
20707,1,2201,1,1,1,1,7,1
20707,2,2201,1,1,1,1,7,2
20707,3,2201,1,1,2,2,1,2
20707,4,2201,1,1,2,2,1,1
20735,1,702,1,1,1,1,9,1
20735,2,702,1,1,1,1,8,2
20735,3,702,1,1,2,2,3,1
20735,4,702,1,1,2,2,1,1
20776,1,2103,1,1,2,2,11,1
20814,1,304,1,1,2,2,18,2
20916,1,2104,1,1,1,1,10,2
20917,1,1600,1,1,1,1,8,1
20917,2,1600,1,1,2,2,8,2
20917,3,1600,1,1,2,2,3,2
20917,4,1600,1,1,2,2,2,1
20917,5,1600,1,1,2,2,1,2
20927,1,1600,1,1,1,1,11,2
20927,2,1600,1,1,1,1,11,1
20927,3,1600,1,1,2,2,3,1
20927,4,1600,1,1,2,2,3,2
20946,1,902,1,1,1,1,7,1
20946,2,902,1,1,2,2,7,2
20946,3,902,1,1,2,2,2,1
21022,1,2101,1,1,2,2,11,1
21095,1,2201,1,1,2,2,16,2
21095,2,2201,1,1,2,2,16,2
21215,1,2104,1,1,1,1,8,2
21215,2,2104,1,1,1,1,8,1
21215,3,2104,1,1,2,2,1,1
21215,4,2104,1,1,2,2,1,1
21252,1,1700,1,1,2,2,14,1
21295,1,2201,1,1,1,1,13,2
21295,2,2201,1,1,1,1,12,1
21312,1,502,1,1,1,1,11,2
21312,2,502,1,1,1,1,7,2
21312,3,502,1,1,1,1,9,1
21375,1,907,1,1,2,2,9,2
21375,2,907,1,1,2,2,3,1
21375,3,907,1,1,2,2,2,1
21451,1,906,1,1,1,1,9,1
21451,2,906,1,1,1,1,9,2
21451,3,906,1,1,2,2,3,1
21451,4,906,1,1,2,2,3,2
21532,1,2002,1,1,1,1,7,1
21532,2,2002,1,1,1,1,7,2
21532,3,2002,1,1,2,2,1,1
21553,1,1902,1,1,1,1,14,1
21553,2,1902,1,1,1,1,14,2
21606,1,2001,1,1,2,2,15,1
21606,2,2001,1,1,2,2,15,2
21654,1,2201,1,1,1,1,10,1
21654,2,2201,1,1,2,2,10,2
21654,3,2201,1,1,1,1,4,2
21654,4,2201,1,1,2,2,4,1
21676,1,307,1,1,1,1,14,1
21676,2,307,1,1,2,2,13,2
21762,1,2003,1,1,2,2,16,2
21818,1,503,1,1,1,1,15,1
21818,2,503,1,1,1,1,14,2
21827,1,1103,1,1,1,1,7,2
21827,2,1103,1,1,2,2,2,2
21827,3,1103,1,1,2,2,2,1
21827,4,1103,1,1,1,1,6,1
21827,5,1103,1,1,1,1,5,2
21827,6,1103,1,1,2,2,1,1
21827,7,1103,1,1,2,2,1,2
21844,1,2303,1,1,1,1,12,2
21844,2,2303,1,1,2,2,13,1
21893,1,902,1,1,1,1,11,1
21893,2,902,1,1,1,1,10,2
21893,3,902,1,1,2,2,4,2
21893,4,902,1,1,2,2,2,2
21903,1,1600,1,1,2,2,14,1
21903,2,1600,1,1,1,1,14,2
21989,1,1101,1,1,1,1,13,2
21996,1,2003,1,1,1,1,13,1
21996,2,2003,1,1,2,2,14,2
22007,1,2003,1,1,2,2,18,2
22069,1,902,1,1,1,1,15,1
22069,2,902,1,1,2,2,15,2
22069,3,902,1,1,1,1,8,1
22069,4,902,1,1,1,1,8,1
22087,1,602,1,1,2,2,9,1
22087,2,602,1,1,1,1,12,2
22087,3,602,1,1,2,2,3,1
22087,4,602,1,1,2,2,2,1
22087,5,602,1,1,2,2,1,1
22123,1,1002,1,1,1,1,11,2
22143,1,2102,1,1,1,1,7,1
22143,2,2102,1,1,1,1,7,2
22166,1,800,1,1,1,1,12,1
22166,2,800,1,1,1,1,12,2
22166,3,800,1,1,2,2,6,1
22213,1,1302,1,1,2,2,5,2
22320,1,1201,1,1,2,2,15,1
22320,2,1201,1,1,2,2,14,2
22343,1,1106,1,1,1,1,8,1
22343,2,1106,1,1,2,2,8,2
22343,3,1106,1,1,2,2,3,2
22343,4,1106,1,1,2,2,2,2
22366,1,101,1,1,2,2,10,2
22366,2,101,1,1,2,2,3,2
22366,3,101,1,1,2,2,3,1
22386,1,303,1,1,2,2,14,1
22386,2,303,1,1,1,1,13,2
22397,1,2301,1,1,1,1,9,1
22397,2,2301,1,1,1,1,9,2
22397,3,2301,1,1,2,2,4,2
22397,4,2301,1,1,2,2,3,1
22443,1,2104,1,1,2,2,16,2
22449,1,1106,1,1,2,2,13,2
22449,2,1106,1,1,2,2,13,1
22473,1,2302,1,1,2,2,4,1
22514,1,2303,1,1,2,2,11,2
22514,2,2303,1,1,1,1,9,1
22514,3,2303,1,1,2,2,2,2
22514,4,2303,1,1,2,2,2,2
22532,1,800,1,1,1,1,14,2
22532,2,800,1,1,1,1,14,1
22591,1,906,1,1,2,2,5,1
22698,1,2600,1,1,2,2,11,2
22731,1,2500,1,1,1,1,13,2
22731,2,2500,1,1,1,1,12,1
22731,3,2500,1,1,1,1,7,1
22731,4,2500,1,1,2,2,1,2
22731,5,2500,1,1,2,2,7,2
22787,1,2201,1,1,1,1,9,2
22787,2,2201,1,1,1,1,9,1
22787,3,2201,1,1,1,1,6,2
22787,4,2201,1,1,2,2,4,1
22787,5,2201,1,1,2,2,3,1
22787,6,2201,1,1,2,2,2,2
22831,1,2103,1,1,1,1,11,2
22831,2,2103,1,1,1,1,6,2
22831,3,2103,1,1,1,1,6,2
22831,4,2103,1,1,2,2,5,2
22831,5,2103,1,1,2,2,4,2
22831,6,2103,1,1,2,2,11,1
22852,1,1101,1,1,2,2,9,1
22883,1,308,1,1,1,1,14,1
22883,2,308,1,1,1,1,9,1
22892,1,308,1,1,2,2,18,2
22901,1,1504,1,1,1,1,10,1
22901,2,1504,1,1,1,1,10,2
22901,3,1504,1,1,2,2,2,2
23008,1,2001,1,1,2,2,12,1
23008,2,2001,1,1,1,1,5,2
23008,3,2001,1,1,1,1,5,2
23008,4,2001,1,1,2,2,4,1
23008,5,2001,1,1,2,2,3,1
23031,1,1301,1,1,1,1,9,1
23031,2,1301,1,1,1,1,11,2
23031,3,1301,1,1,2,2,5,2
23033,1,307,1,1,2,2,15,1
23116,1,2003,1,1,1,1,14,1
23116,2,2003,1,1,1,1,10,2
23116,3,2003,1,1,2,2,5,1
23116,4,2003,1,1,2,2,15,1
23116,5,2003,1,1,2,2,12,2
23123,1,1504,1,1,1,1,12,2
23123,2,1504,1,1,1,1,12,1
23123,3,1504,1,1,1,1,5,2
23181,1,2303,1,1,2,2,11,1
23181,2,2303,1,1,1,1,11,2
23181,3,2303,1,1,2,2,4,1
23181,4,2303,1,1,2,2,3,1
23231,1,2003,1,1,2,2,18,2
23256,1,1101,1,1,1,1,6,1
23290,1,2003,1,1,1,1,5,2
23357,1,1002,1,1,1,1,13,2
23393,1,702,1,1,1,1,13,2
23446,1,602,1,1,2,2,15,1
