varialbe_names,ptotals,psex,psex,page,page,page,page,page,page,page,page,page,pqat,pqat
variable_categories,1,1,2,1,2,3,4,5,6,7,8,9,1,2
geo,,,,,,,,,,,,,,
1067005,685.4446749,347.0764875,338.3681874,81.0689382,119.722736,19.24687032,32.61164098,166.4994333,150.6937913,76.62735274,31.65129818,7.322613865,387.4858142,297.959241
1067004,249.3028616,126.2350773,123.0677843,29.48555736,43.54431768,7.000272997,11.86116942,60.55745517,54.80879024,27.87010975,11.51188345,2.663305527,140.9323405,108.3706594
1067002,420.1112524,212.7242988,207.3869536,49.68741374,73.37845109,11.79646891,19.98777996,102.0480398,92.36071082,46.96515168,19.39918276,4.488053659,237.4913055,182.62018
1067003,652.8307751,330.5623643,322.2684108,77.21162582,114.026251,18.33109182,31.05995807,158.5772828,143.5236835,72.98137386,30.14530899,6.974199173,369.0489892,283.7821481
1064003,504.4887389,255.4490331,249.0397058,59.66691097,88.11618836,14.1657375,24.00223714,122.5439371,110.910951,56.39789462,23.29542279,5.389459382,375.5728973,128.9160955
1064001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064002,1486.689975,752.7888877,733.9010871,175.8338522,259.6717107,41.74535189,70.73276879,361.1276699,326.8461439,166.2003095,68.64984063,15.88232723,1106.784787,379.9059363
1064004,534.9162864,270.8560918,264.0601946,63.26563901,93.43079562,15.02012456,25.44989921,129.9350069,117.6003932,59.79945642,24.70045432,5.714517246,398.2250624,136.6914933
911002204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091047,1.034468317,0.504729395,0.529738922,0.130197869,0.210593275,0.042332094,0.062964543,0.221976695,0.210593275,0.108498224,0.035217456,0.012094884,0.096791162,0.937677154
3091054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091056,7.861959207,3.835943402,4.026015804,0.989503807,1.600508889,0.321723915,0.478530529,1.687022883,1.600508889,0.824586506,0.267652669,0.091921119,0.735612835,7.126346372
3091053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091049,120.4121121,58.75050158,61.66161048,15.15503199,24.5130572,4.927455755,7.329072845,25.83808732,24.5130572,12.62919332,4.09931193,1.407844501,11.26649131,109.1456207
3091022,36.62017841,17.86742058,18.75275783,4.609004573,7.455001932,1.498556132,2.228944834,7.857975009,7.455001932,3.840837144,1.246697958,0.428158895,3.426407151,33.19377126
3091018,99.3089584,48.45402192,50.85493648,12.49899545,20.21695439,4.063881035,6.044596161,21.30976274,20.21695439,10.41582954,3.380875819,1.161108867,9.291951596,90.0170068
3091011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091017,19.03421703,9.287020868,9.747196158,2.395640795,3.874916258,0.778910532,1.158547598,4.084371191,3.874916258,1.996367329,0.648001199,0.222545866,1.780957389,17.25325964
3091015,61.24052435,29.87998019,31.36054416,7.707713862,12.46712188,2.506059972,3.727500966,13.14102035,12.46712188,6.423094885,2.084873422,0.716017135,5.730036817,55.51048753
3091044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091042,146.894501,71.67157409,75.22292687,18.48809744,29.90424504,6.011157364,8.940965155,31.52069072,29.90424504,15.40674787,5.000878816,1.717473533,13.74434507,133.1501559
3091038,1572.805629,767.3905722,805.4150564,197.9528405,320.1860152,64.36171589,95.7312917,337.4933674,320.1860152,164.9607004,53.54462078,18.38906168,147.1612834,1425.644345
3091041,196.3420865,95.79763918,100.5444473,24.71155559,39.97060358,8.034631463,11.95067033,42.13117675,39.97060358,20.59296299,6.684273234,2.295608989,18.37096263,177.9711239
3091043,1.86204297,0.908512911,0.953530059,0.234356165,0.379067895,0.076197769,0.113336178,0.399558051,0.379067895,0.195296804,0.063391422,0.021770791,0.174224092,1.687818878
3091032,89.99874355,43.91145737,46.08728618,11.32721463,18.32161492,3.682892188,5.477915271,19.31197248,18.32161492,9.439345524,3.063918711,1.052254911,8.420831133,81.57791242
3091035,681.3008333,332.4147796,348.8860538,85.74831671,138.6967309,27.87991718,41.46844825,146.1938514,138.6967309,71.4569306,23.19421682,7.965690624,63.74665959,617.5541738
3091034,49.24069187,24.0251192,25.21557267,6.197418578,10.02423989,2.01500768,2.997112263,10.56609069,10.02423989,5.164515482,1.676350927,0.57571648,4.607259333,44.63343254
3091031,14712.62219,7178.463348,7534.158839,1851.726176,2995.141793,602.0639753,895.5069213,3157.04135,2995.141793,1543.105147,500.8767526,172.0182787,1376.602629,13336.01956
3091026,481.2346609,234.8001146,246.4345463,60.56804879,97.96799149,19.69289018,29.29110556,103.2635586,97.96799149,50.47337399,16.38316074,5.626540052,45.02724877,436.2074121
3091025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091033,1.24136198,0.605675274,0.635686706,0.156237443,0.25271193,0.050798513,0.075557452,0.266372034,0.25271193,0.130197869,0.042260948,0.014513861,0.116149395,1.125212585
3091029,2.068936633,1.00945879,1.059477843,0.260395739,0.42118655,0.084664188,0.125929087,0.44395339,0.42118655,0.216996449,0.070434913,0.024189768,0.193582325,1.875354308
3091023,3.930979603,1.917971701,2.013007902,0.494751903,0.800254445,0.160861958,0.239265265,0.843511442,0.800254445,0.412293253,0.133826334,0.045960559,0.367806417,3.563173186
3091030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091019,1.86204297,0.908512911,0.953530059,0.234356165,0.379067895,0.076197769,0.113336178,0.399558051,0.379067895,0.195296804,0.063391422,0.021770791,0.174224092,1.687818878
3091016,346.5468861,169.0843473,177.4625387,43.61628621,70.5487471,14.18125153,21.09312202,74.36219289,70.5487471,36.34690518,11.79784791,4.051786151,32.42503942,314.1218467
3091021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091013,74.89550613,36.5424082,38.35309793,9.426325737,15.2469531,3.064843614,4.558632938,16.07111273,15.2469531,7.855271447,2.549743847,0.875669604,7.007680162,67.88782596
3091006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091010,365.1673158,178.1694764,186.9978393,45.95984786,74.33942605,14.94322922,22.2264838,78.3577734,74.33942605,38.29987322,12.43176213,4.269494063,34.16728035,331.0000354
3091012,82.75746533,40.3783516,42.37911373,10.41582954,16.84746199,3.386567529,5.037163468,17.75813561,16.84746199,8.679857953,2.817396516,0.967590723,7.743292996,75.01417234
3091003,178.5492315,87.11629358,91.43293787,22.47215224,36.34839925,7.306519444,10.86768018,38.31317759,36.34839925,18.72679353,6.078532983,2.087576984,16.70615464,161.8430768
3091002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091004,80.89542236,39.46983869,41.42558367,10.18147338,16.4683941,3.31036976,4.92382729,17.35857756,16.4683941,8.484561149,2.754005094,0.945819931,7.569068904,73.32635346
3091005,97.44691543,47.54550901,49.90140642,12.26463929,19.8378865,3.987683265,5.931259983,20.91020469,19.8378865,10.22053274,3.317484397,1.139338076,9.117727503,88.32918793
3091055,1.86204297,0.908512911,0.953530059,0.234356165,0.379067895,0.076197769,0.113336178,0.399558051,0.379067895,0.195296804,0.063391422,0.021770791,0.174224092,1.687818878
3091014,235.6518825,114.9773562,120.6745263,29.65907462,47.97314803,9.643251039,14.34332297,50.56629116,47.97314803,24.71589552,8.022536579,2.755214583,22.04902681,213.6028557
3091040,1.24136198,0.605675274,0.635686706,0.156237443,0.25271193,0.050798513,0.075557452,0.266372034,0.25271193,0.130197869,0.042260948,0.014513861,0.116149395,1.125212585
3091007,97.44691543,47.54550901,49.90140642,12.26463929,19.8378865,3.987683265,5.931259983,20.91020469,19.8378865,10.22053274,3.317484397,1.139338076,9.117727503,88.32918793
3091009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091001,205.0316204,100.0373661,104.9942543,25.80521769,41.73958709,8.390221053,12.47957249,43.99578099,41.73958709,21.50434808,6.980099868,2.397206015,19.1840084,185.847612
3091052,173.1699962,84.49170073,88.67829548,21.79512332,35.25331422,7.086392555,10.54026456,37.15889877,35.25331422,18.16260277,5.895402209,2.024683587,16.20284059,156.9671556
3091051,8.06885287,3.936889281,4.131963589,1.01554338,1.642627544,0.330190334,0.491123438,1.731418222,1.642627544,0.84628615,0.27469616,0.094340095,0.754971067,7.313881803
3091046,3680.638271,1795.827187,1884.811083,463.2440189,749.2908722,150.6175909,224.0278452,789.7930815,749.2908722,386.0366824,125.30371,43.03359739,344.382956,3336.255315
3091048,547.6475268,267.2037417,280.4437851,68.926752,111.4880797,22.41061062,33.33342925,117.5144624,111.4880797,57.43896,18.64412144,6.403031607,51.2412414,496.4062854
3091050,742.7482514,362.3957056,380.3525457,93.48207015,151.2059714,30.39444357,45.20854212,159.3792671,151.2059714,77.90172513,25.28613373,8.684126735,69.49605464,673.2521967
3091045,12.20672614,5.955806861,6.250919275,1.536334858,2.485000644,0.499518711,0.742981611,2.619325003,2.485000644,1.280279048,0.415565986,0.142719632,1.142135717,11.06459042
3091036,8077.956191,3941.3309,4136.625291,1016.689122,1644.480765,330.5628565,491.6775261,1733.371617,1644.480765,847.2409348,275.0060739,94.44653043,755.8228294,7322.133362
3091039,381.9257025,186.3460926,195.5796099,48.06905334,77.7510371,15.62900915,23.2465094,81.95379586,77.7510371,40.05754445,13.00228492,4.465431185,35.73529718,346.1904053
3091020,315.7197302,154.0434114,161.6763189,39.73638971,64.2730675,12.91975512,19.21677863,67.74728737,64.2730675,33.11365809,10.74836771,3.691358607,29.54066278,286.1790675
3091024,0.206893663,0.100945879,0.105947784,0.026039574,0.042118655,0.008466419,0.012592909,0.044395339,0.042118655,0.021699645,0.007043491,0.002418977,0.019358232,0.187535431
3091008,187.0318717,91.25507462,95.77679703,23.53977477,38.07526411,7.653642616,11.38398944,40.13338649,38.07526411,19.61647897,6.367316126,2.186755033,17.49984217,169.5320295
1021002,271.7908302,137.6219119,134.1689183,32.14525522,47.47216369,7.631721502,12.93108737,66.01994422,59.75273009,30.38408872,12.55029461,2.903544771,5.277494093,266.5134517
1021001,100.4291698,50.85254109,49.57662872,11.87796252,17.54139382,2.819990116,4.77815373,24.39496647,22.07917417,11.22719557,4.637447363,1.072886052,1.950081797,98.47913072
1057021,40.23416166,20.37266028,19.86150138,4.758576271,7.027472954,1.129750832,1.914234778,9.773166765,8.845408805,4.497864541,1.857864675,0.429822042,0.955656455,39.27851531
1057015,19.48395443,9.865745133,9.618209297,2.304406986,3.403151877,0.547097611,0.926994913,4.732792433,4.28351269,2.178153691,0.899696903,0.208147324,0.462789979,19.02116934
1057013,19.63567136,9.942567347,9.693104008,2.322350856,3.429651412,0.55135773,0.934213202,4.769645564,4.316867386,2.195114457,0.906702629,0.209768118,0.466393614,19.16928267
1057008,41.424556,20.9754192,20.44913681,4.899366635,7.235392385,1.163176383,1.970870586,10.0623221,9.107114881,4.630941316,1.912832679,0.44253904,0.983931135,40.44063527
1057010,143.4075065,72.61472069,70.79278577,16.96109796,25.04817626,4.026795715,6.822949081,34.83471304,31.52788496,16.03183741,6.622027881,1.53202415,3.406267301,140.0012752
1057011,59.94860911,30.35511609,29.59349302,7.090244137,10.47088374,1.683320548,2.852195939,14.56194761,13.17959498,6.701785549,2.768204893,0.640431726,1.423921188,58.52470298
1057014,69.29087058,35.08559167,34.20527891,8.195172434,12.10264359,1.945645578,3.296675979,16.83125,15.23347452,7.746177301,3.19959595,0.74023522,1.645821983,67.64506599
1057018,59.86108012,30.31079558,29.55028454,7.079891904,10.45559555,1.680862787,2.848031541,14.54068619,13.16035188,6.692000492,2.764163127,0.639496653,1.421842167,58.43925298
1057006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057012,46.33785029,23.46327706,22.87457323,5.480471961,8.093569648,1.301138703,2.204632107,11.25579656,10.18729388,5.180209183,2.139710425,0.495027823,1.100633489,45.23722843
1057003,65.87723975,33.35709185,32.5201479,7.791435361,11.50640405,1.849792897,3.134264472,16.00205456,14.48299386,7.364560077,3.041967113,0.70376736,1.564740181,64.31251611
1057009,93.0199813,47.10088145,45.91909985,11.0016627,16.24727286,2.6119446,4.425644177,22.59522138,20.45027727,10.39890626,4.295318459,0.993733601,2.20944446,90.81056019
1057007,33.86205078,17.14612729,16.71592349,4.004933735,5.914492465,0.950825828,1.611066631,8.225335277,7.444511573,3.78551239,1.563624178,0.361748704,0.804303758,33.05775552
1057016,19.69402402,9.972114353,9.721909666,2.329252345,3.439843541,0.552996238,0.936989467,4.783819845,4.329696115,2.201637828,0.909397139,0.2103915,0.467779628,19.22624933
1057022,1.639709852,0.830270854,0.809438997,0.193931825,0.286398825,0.046042057,0.078013049,0.398297297,0.360487291,0.183306735,0.075715732,0.01751704,0.038946985,1.600763278
1057027,1.48215766,0.750493939,0.73166372,0.175297806,0.258880077,0.041618087,0.070517133,0.360026738,0.325849722,0.165693632,0.068440555,0.015833908,0.035204748,1.446953283
1057026,6.322511118,3.201418045,3.121093074,0.747776271,1.104317178,0.177532274,0.300808322,1.535783349,1.389992812,0.706807285,0.291950163,0.067543464,0.150174586,6.17233812
1057028,3.956310603,2.003286972,1.953023631,0.467920915,0.691026347,0.1110908,0.188230773,0.961016253,0.869787842,0.442284577,0.182687781,0.042265315,0.09397173,3.862339866
1057025,30.46592575,15.42649157,15.03943418,3.603267108,5.321310557,0.855464699,1.449488003,7.400392122,6.697879531,3.405852178,1.406803693,0.325467858,0.723637759,29.74229564
1057024,4.043839599,2.04760748,1.996232118,0.478273148,0.706314541,0.113548561,0.192395171,0.982277675,0.889030936,0.452069634,0.186729546,0.043200388,0.09605075,3.947789863
1057017,8.105184996,4.104079062,4.001105934,0.958616743,1.41568672,0.227588674,0.385623221,1.968807634,1.78191049,0.90609628,0.374267445,0.086587791,0.192517305,7.912669726
1057020,11.27373464,5.708481461,5.565253178,1.333367564,1.969119325,0.316559624,0.536374415,2.738471093,2.478510487,1.260315343,0.52057934,0.120437445,0.267777849,11.00595962
1057019,5.094187546,2.579453579,2.514733967,0.60249994,0.889772863,0.143041694,0.242367942,1.237414733,1.119948062,0.569490318,0.235230727,0.054421268,0.120998997,4.973189828
1057023,13.51155929,6.841609121,6.669950173,1.598039646,2.359987473,0.379396382,0.642844181,3.282054771,2.970492253,1.510486634,0.6239138,0.144344154,0.320931475,13.19063121
1057005,30.48926681,15.43831037,15.05095645,3.606027704,5.325387409,0.856120101,1.450598509,7.406061834,6.703011023,3.408461527,1.407881497,0.325717211,0.724192165,29.7650823
1057004,39.58644709,20.04468852,19.54175857,4.68196975,6.914340322,1.111563401,1.883418236,9.615832245,8.70300991,4.425455119,1.827955613,0.4229025,0.940271703,38.64618533
1057002,118.0182625,59.7588186,58.25944385,13.95826035,20.61358093,3.313881158,5.614996141,28.66748337,25.94610487,13.19351854,5.449646562,1.260790545,2.803212734,115.2150793
1057001,78.02334671,39.50730104,38.51604567,9.227980178,13.6278957,2.190848206,3.71214405,18.95243115,17.15329385,8.722399822,3.602829378,0.833524369,1.853238935,76.17012736
913002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026019,385.0559197,194.9739504,190.0819692,45.54134812,67.25553483,10.81213645,18.31994014,93.53284773,84.65385834,43.0462397,17.78045724,4.11355711,57.05129039,328.0047428
1026014,722.210146,365.6927683,356.5173777,85.41726537,126.1443524,20.27922243,34.36084466,175.4300302,158.7766147,80.7374448,33.34899156,7.715379843,107.0052911,615.2050678
1026012,195.7521123,99.11953222,96.63258005,23.15200114,34.19091184,5.496600467,9.313366696,47.54959364,43.03575334,21.88355487,9.039108044,2.091222215,29.00334739,166.7488226
1026009,1247.746993,631.7995595,615.9474337,147.573579,217.9368946,35.03597804,59.36449501,303.086704,274.3149548,139.4883533,57.6163381,13.32969643,184.8707484,1062.876613
1026005,987.051239,499.7956648,487.2555742,116.740561,172.4026449,27.71579953,46.96128195,239.7618334,217.0014575,110.3446073,45.57837303,10.54468049,146.245114,840.806416
1026007,987.9724254,500.2621097,487.7103158,116.8495116,172.5635433,27.74166589,47.00510956,239.9855962,217.2039786,110.4475887,45.62091001,10.55452153,146.3816004,841.5911164
1026010,570.6749814,288.9625892,281.7123922,67.49489272,99.67656418,16.02420701,27.15120314,138.6210506,125.4618786,63.7969988,26.35165851,6.096527822,84.55328804,486.1218616
1026003,839.2008201,424.9312652,414.2695549,99.25399075,146.5784503,23.56424953,39.92695087,203.847905,184.4968061,93.81608701,38.7511879,8.965192649,124.3390563,714.8620112
1026008,1073.182168,543.408259,529.7739094,126.9274415,187.4466461,30.13430374,51.0591633,260.6836546,235.9371889,119.9733714,49.55558057,11.46481826,159.0065869,914.175898
1026004,626.8673525,317.4157255,309.4516269,74.14087893,109.4913671,17.60205467,29.82468723,152.2705811,137.8156713,70.07886631,28.94641423,6.696831611,92.87895482,533.9885825
1026001,56.19237105,28.45313631,27.73923474,6.645986208,9.814802929,1.577847663,2.673484087,13.64953041,12.35379272,6.281867517,2.594755721,0.600303789,8.32566678,47.86672084
1026002,932.7012408,472.2754182,460.4258226,110.312476,162.9096388,26.18968458,44.37545308,226.5598285,205.0527071,104.2687026,43.06869127,9.96405879,138.1924199,794.5090959
1026006,502.507187,254.4456698,248.0615172,59.4325488,87.77008193,14.11009673,23.90796015,122.0626039,110.4753103,56.17637263,23.20392206,5.368290439,74.45329883,428.0540364
1026011,710.2347226,359.6289851,350.6057375,84.00090765,124.0526731,19.94295981,33.79108575,172.5211139,156.1438392,79.39868615,32.79601083,7.587446249,105.2309686,605.0039634
1026013,463.3567646,234.6217633,228.7350012,54.80214857,80.93189957,13.01077663,22.04528681,112.5526852,101.8681597,51.79966165,21.39610045,4.950045996,68.65262935,394.7042718
1026017,1037.255898,525.2169095,512.0389889,122.6783684,181.1716082,29.12551589,49.34988658,251.9569056,228.0388624,115.9570955,47.89663839,11.08101748,153.6836196,883.5725847
1026016,72.77372644,36.84914374,35.9245827,8.607096893,12.71097429,2.043442056,3.46238103,17.6772607,15.99917418,8.135533341,3.360421344,0.777442612,10.78242091,61.99132699
