variable_names,pworker,pworker,ptotals
variable_categories,1,2,1
geo,,,
2736,2188.235996,2337.19512,4525.431115
2737,2393.629828,2556.570664,4950.200492
2738,2399.444178,2562.780812,4962.22499
2739,2408.630321,2572.592281,4981.222603
2740,1625.809318,1736.482542,3362.29186
2741,4043.553289,4318.808864,8362.362153
2742,1959.360136,2092.739063,4052.099199
2743,810.0483389,865.1905134,1675.238852
2744,1860.712902,1987.376646,3848.089548
2745,1027.257628,1097.185824,2124.443452
2746,1786.449017,1908.057418,3694.506435
2747,2556.953373,2731.012083,5287.965455
2748,3792.591208,4050.763117,7843.354325
2749,2313.067064,2470.523776,4783.59084
2750,3091.947996,3302.425233,6394.373229
2751,3511.977636,3751.047423,7263.02506
2752,2267.465492,2421.817982,4689.283474
2753,3449.614256,3684.4388,7134.053056
2754,3299.359795,3523.956112,6823.315907
2755,2927.577701,3126.865809,6054.44351
2756,3476.133084,3712.762836,7188.89592
2757,3345.09445,3572.804048,6917.898499
2758,1788.397089,1910.1381,3698.535189
2759,3563.227361,3805.785855,7369.013216
2760,1489.684544,1591.091387,3080.77593
2761,2625.234761,2803.941569,5429.176331
2762,2049.946527,2189.491914,4239.438441
2763,1009.768052,1078.505686,2088.273737
2764,3543.612911,3784.836196,7328.449108
2765,2075.096165,2216.353556,4291.449721
2766,3179.619856,3396.065152,6575.685008
2767,2183.340929,2331.966832,4515.307761
2768,3841.765835,4103.285193,7945.051028
2769,1638.798552,1750.355987,3389.154539
2770,3789.082433,4047.01549,7836.097922
2771,1122.402143,1198.807083,2321.209227
2772,3262.819289,3484.928195,6747.747484
2773,3875.264133,4139.063811,8014.327944
2774,4260.464807,4550.486133,8810.95094
2775,39.75930633,42.46582951,82.22513584
2776,3616.553484,3862.74203,7479.295514
2777,1526.266819,1630.163917,3156.430736
2778,3010.499922,3215.432769,6225.932691
2779,2058.801575,2198.949749,4257.751325
2780,3741.346031,3996.029543,7737.375574
2781,795.7364432,849.9043683,1645.640811
2782,3421.416563,3654.321613,7075.738176
2783,2985.497221,3188.728066,6174.225286
2784,2659.626376,2840.674314,5500.300689
2785,2638.380886,2817.982587,5456.363473
2786,2123.04789,2267.569483,4390.617373
2787,2719.838915,2904.985683,5624.824598
2788,1953.228754,2086.190301,4039.419055
2789,2785.389931,2974.998933,5760.388864
2790,1065.738849,1138.286566,2204.025416
2791,1158.993724,1237.889552,2396.883276
2792,3863.547346,4126.549431,7990.096777
2793,1335.434178,1426.340784,2761.774962
2794,1794.536477,1916.695413,3711.23189
2795,1632.005838,1743.100876,3375.106714
2796,894.6734433,955.5762767,1850.24972
2797,1229.557528,1313.256824,2542.814352
2798,2150.414806,2296.79934,4447.214146
2799,2212.899806,2363.537862,4576.437668
2800,2129.132745,2274.068551,4403.201296
2801,1521.971194,1625.575877,3147.547072
2802,2018.807036,2156.232674,4175.039709
2803,2322.972321,2481.10331,4804.07563
2804,2262.266596,2416.265183,4678.531779
2805,978.8047131,1045.434589,2024.239302
2806,1508.773994,1611.480308,3120.254302
2807,3106.408778,3317.870399,6424.279177
2808,524.7450683,560.4658799,1085.210948
2809,3194.01615,3411.441441,6605.45759
2810,1960.47938,2093.934497,4054.413876
2811,1612.06505,1721.802665,3333.867715
2812,1997.499008,2133.474151,4130.973159
2813,1886.902143,2015.34866,3902.250803
2814,885.6200774,961.1480812,1846.768159
2815,2460.336891,2670.160876,5130.497767
2816,2656.540812,2883.097583,5539.638395
2817,1875.674883,2035.637358,3911.312241
2818,1198.637256,1300.860186,2499.497441
2819,1872.153581,2031.815751,3903.969332
2820,1667.619216,1809.838158,3477.457375
2821,1278.713445,1387.765483,2666.478928
2822,1210.699932,1313.951599,2524.651531
2823,1706.356016,1851.878534,3558.23455
2824,2179.913389,2365.822122,4545.735511
2825,1042.026497,1130.89325,2172.919747
2826,1365.073661,1481.490725,2846.564386
2827,1979.450452,2148.26318,4127.713632
2828,1487.061622,1613.882138,3100.94376
2829,1885.513713,2046.31527,3931.828983
2830,1670.040266,1812.465682,3482.505948
2831,3064.490059,3325.837812,6390.327871
2832,1848.29546,2005.922946,3854.218406
2833,1630.420738,1769.467296,3399.888033
2834,2098.56611,2277.537334,4376.103444
2835,817.9072979,887.6605782,1705.567876
2836,710.3360599,770.9153828,1481.251443
2837,2054.018791,2229.190902,4283.209693
2838,3012.532095,3269.448737,6281.980832
2839,2585.79342,2806.316668,5392.110088
2840,1601.416456,1737.989453,3339.405908
2841,2231.356362,2421.652286,4653.008648
2843,1850.166384,2007.953427,3858.119811
2844,2095.11786,2273.795008,4368.912868
2845,2773.103589,3009.601138,5782.704727
2846,3287.527934,3567.896942,6855.424876
2847,2658.059358,2884.745634,5542.804992
2848,2543.802551,2760.744706,5304.547257
2849,2969.590645,3222.845127,6192.435772
2850,2417.733003,2623.923617,5041.65662
2851,2628.967209,2853.17243,5482.139639
2852,2947.498285,3198.868672,6146.366958
2853,2852.075959,3095.308479,5947.384438
2854,2839.466724,3081.623896,5921.09062
2855,2324.692177,2522.948025,4847.640202
2856,3156.516869,3425.712909,6582.229777
2857,1378.200064,1495.736581,2873.936645
2858,2308.864854,2505.770906,4814.63576
2859,2233.703816,2424.199938,4657.903753
2860,2396.200626,2600.554902,4996.755528
2861,1348.073579,1463.040831,2811.114409
2862,1715.135232,1861.406465,3576.541697
2863,2326.237089,2524.624692,4850.861781
2864,2982.799474,3237.180439,6219.979912
2865,1731.534935,1879.204778,3610.739713
2866,2080.656932,2258.100814,4338.757746
2867,1384.84058,1502.943418,2887.783999
2868,2574.567876,2794.133779,5368.701656
2869,2117.460459,2298.043043,4415.503502
2870,3841.512243,4169.126486,8010.638729
2871,2139.23975,2321.679728,4460.919478
2872,3356.395634,3642.637859,6999.033493
2873,1301.124984,1412.088337,2713.213321
2874,3225.550446,3500.633851,6726.184297
2875,1763.054726,1913.412659,3676.467385
2876,2319.392233,2517.196089,4836.588322
2877,1642.101102,1782.143792,3424.244894
2878,1037.177805,1125.63105,2162.808855
2879,2750.487104,2985.055861,5735.542965
2880,2578.974931,2798.916679,5377.89161
2881,1395.088089,1514.064862,2909.152951
2882,1381.024289,1498.801664,2879.825953
2883,1961.600598,2128.891044,4090.491642
2884,2479.511111,2690.970324,5170.481435
2885,3422.822205,3714.729463,7137.551669
2886,2124.426988,2305.603695,4430.030683
2887,2762.026083,2997.578914,5759.604997
2888,1976.743484,2145.325355,4122.068838
2889,2603.828383,2825.889699,5429.718082
2890,1820.151956,1975.37929,3795.531246
2891,1443.482722,1566.586716,3010.069438
2892,2185.743684,2372.14964,4557.893324
2893,2173.671392,2359.047791,4532.719183
2894,2509.222326,2723.215389,5232.437714
2895,2550.96985,2768.523252,5319.493103
2896,1215.930392,1319.628126,2535.558518
2897,2829.730336,3071.057163,5900.787499
2898,1623.572858,1762.035411,3385.608269
2899,2155.755622,2339.604118,4495.35974
2900,1330.124851,1443.561388,2773.686239
2901,2294.496752,2490.177455,4784.674208
2902,1508.710712,1637.37752,3146.088233
2903,1900.464051,2062.540612,3963.004664
2904,3371.779385,3659.333577,7031.112962
2905,1612.706283,1750.242107,3362.94839
2906,3713.406437,4030.095481,7743.501918
2908,2808.280081,3047.777574,5856.057655
2909,2021.576721,2193.982088,4215.558809
2910,3297.489828,3578.708412,6876.19824
2911,1995.933366,2166.151801,4162.085167
2912,1489.469488,1616.495354,3105.964843
2913,1397.91425,1517.132045,2915.046295
2914,1382.41953,1500.315895,2882.735425
2915,2243.829108,2435.188742,4679.01785
2916,1302.040672,1413.082116,2715.122788
2917,1426.96685,1548.662327,2975.629176
2918,2613.35384,2836.227513,5449.581353
2919,1625.008737,1763.593746,3388.602483
2920,984.398916,1068.351038,2052.749954
2921,1880.388719,2040.753202,3921.141921
2922,816.901808,886.5693375,1703.471145
2923,1796.903285,1950.147911,3747.051196
2924,1938.417843,2103.731202,4042.149045
2925,973.7462962,1056.789935,2030.536231
2926,2560.675457,2779.056579,5339.732036
2927,2396.701587,2601.098586,4997.800173
2928,2549.438121,2766.860893,5316.299015
2929,2417.660496,2623.844926,5041.505422
2930,2391.352175,2595.292963,4986.645138
2931,774.251779,840.2820021,1614.533781
2932,2260.776458,2453.581406,4714.357864
2933,877.9518167,952.8258511,1830.777668
2934,1845.933734,2003.359806,3849.29354
2935,1884.545293,2045.26426,3929.809554
2936,2858.189692,3101.943608,5960.1333
2937,2160.541966,2344.798653,4505.340619
2938,3155.65585,3424.77846,6580.434309
2939,3340.584517,3625.47833,6966.062847
2940,548.3246443,595.0872086,1143.411853
2941,3382.077147,3670.509559,7052.586706
2942,1705.387596,1850.827524,3556.21512
2943,1983.396639,2152.545909,4135.942548
2944,1678.104567,1821.217727,3499.322294
2945,1080.756705,1172.926472,2253.683177
2946,2247.422917,2439.08904,4686.511958
2947,772.799149,838.7054881,1611.504637
2948,2573.576113,2793.057437,5366.63355
2949,1640.451268,1780.353256,3420.804524
2950,787.3254488,854.4706288,1641.796078
2951,1984.292552,2153.518227,4137.810779
2952,1625.008737,1763.593746,3388.602483
2953,1114.651404,1209.7118,2324.363205
2954,2456.881505,2666.410806,5123.292311
2955,836.7610093,908.1221836,1744.883193
2956,1523.828623,1653.784726,3177.613349
2957,838.7247597,910.2534078,1748.978168
2958,1228.924963,1333.730908,2562.65587
2959,2408.668413,2614.085975,5022.754388
2960,2381.22005,2584.296744,4965.516794
2961,3088.261099,3351.636108,6439.897207
2962,1758.258767,1908.207688,3666.466456
2963,2370.791,2572.978277,4943.769277
2964,1867.663859,2026.943134,3894.606993
2965,1097.704054,1191.319136,2289.023191
2966,2071.463534,2248.123379,4319.586913
2967,2370.692126,2572.870971,4943.563097
2968,3315.916174,3598.706205,6914.622379
2969,1416.917089,1537.755495,2954.672584
2970,1092.38373,1185.54508,2277.92881
2971,2147.939323,2331.121224,4479.060546
2972,2289.573074,2484.833873,4774.406946
2973,2728.812494,2961.532783,5690.345277
2974,2435.622407,2643.338676,5078.961082
2975,2118.444239,2299.110722,4417.554961
2976,1376.236858,1493.605948,2869.842805
2977,2253.081831,2445.230561,4698.312391
2978,1490.303053,1617.400007,3107.70306
2979,858.2010425,931.3906791,1789.591722
2980,3257.30699,3535.098676,6792.405667
2981,1852.034284,2009.980627,3862.014911
2982,2621.370064,2844.927381,5466.297445
2983,2480.374065,2691.906873,5172.280939
2984,2317.357064,2514.987354,4832.344418
2985,1702.673492,1847.881955,3550.555447
2986,2708.295525,2939.266073,5647.561598
2987,2723.197001,2955.438386,5678.635388
2988,2230.162739,2420.356869,4650.519608
2989,2471.539637,2682.319022,5153.858658
2990,2277.038826,2471.230672,4748.269498
2991,3129.50851,3396.401207,6525.909716
2992,2137.59294,2319.892474,4457.485414
2993,3036.422631,3295.376719,6331.79935
2994,2102.542776,2281.85314,4384.395916
2995,2473.075478,2683.985843,5157.061321
2996,1478.451307,1604.537514,3082.988821
2997,1255.615837,1362.698049,2618.313886
2998,2137.016992,2319.267408,4456.284399
2999,2071.223213,2247.862563,4319.085775
3000,1677.422065,1820.47702,3497.899084
3001,2961.062757,3213.589957,6174.652714
3002,1397.561872,1516.749615,2914.311487
3003,2706.3683,2937.17449,5643.54279
3004,1010.062046,1096.202787,2106.264833
3005,3885.806058,4217.197794,8103.003852
3006,3131.386026,3398.438842,6529.824867
3007,2957.654056,3209.890554,6167.54461
3008,1076.955532,1168.801126,2245.756658
3009,2166.474158,2351.236758,4517.710916
3010,2167.827914,2352.705966,4520.53388
3011,2796.217948,3034.686751,5830.9047
3012,3099.187845,3363.494716,6462.682561
3013,1742.213922,1890.794496,3633.008418
3014,1423.716347,1545.134613,2968.85096
3015,2334.222291,2533.290892,4867.513183
3016,1574.650898,1708.941258,3283.592155
3017,279.5921141,303.4364631,583.0285772
3018,2142.158193,2324.847064,4467.005257
3019,1079.867384,1171.961308,2251.828691
3020,1465.952194,1590.972444,3056.924638
3021,2045.228024,2219.650436,4264.87846
3022,2101.95558,2281.215867,4383.171447
3023,3140.698073,3408.545044,6549.243117
3024,1945.097909,2110.980962,4056.078871
3025,1064.222146,1154.981802,2219.203948
3026,1049.767265,1139.294172,2189.061437
3027,2313.110687,2510.378835,4823.489522
3028,1808.092847,1962.291749,3770.384596
3029,2948.558988,3200.019834,6148.578822
3030,2728.37884,2961.062146,5689.440987
3031,2626.605483,2850.60929,5477.214774
3032,3105.647365,3370.50512,6476.152485
3033,2899.986382,3147.304829,6047.29121
3034,3400.950633,3690.992626,7091.943259
3035,3079.391536,3342.010125,6421.401661
3036,1223.075143,1327.3822,2550.457343
3037,2680.748842,3219.608954,5900.357796
3038,2062.831166,2477.483004,4540.314169
3039,2201.129817,2643.58121,4844.711027
3040,1106.517566,1328.939813,2435.457379
3041,2342.855178,2813.794933,5156.650111
3042,3168.551726,3805.465604,6974.01733
3043,3038.524166,3649.301069,6687.825235
3044,1746.005656,2096.972068,3842.977724
3045,1624.108996,1950.572834,3574.68183
3046,1883.365799,2261.943117,4145.308916
3047,1987.411057,2386.90262,4374.313677
3048,2451.490542,2944.267206,5395.757748
3049,2022.224079,2428.713445,4450.937524
3050,2576.980299,3094.981789,5671.962088
3051,1883.858105,2262.534382,4146.392487
3052,1898.599417,2280.23886,4178.838277
3053,2192.877412,2633.669981,4826.547393
3054,2801.702672,3364.87584,6166.578513
3055,1623.215938,1949.500262,3572.7162
3056,2709.979636,3254.71546,5964.695096
3057,2718.424623,3264.857984,5983.282607
3058,2916.985821,3503.332174,6420.317995
3059,2505.009342,3008.543874,5513.553216
3060,2530.616521,3039.298379,5569.9149
3061,3390.143357,4071.599599,7461.742956
3062,2511.065756,3015.817695,5526.883452
3063,1906.37698,2289.579799,4195.956779
3064,1816.951529,2182.178846,3999.130375
3065,1846.187956,2217.292117,4063.480073
3066,3520.763508,4228.475843,7749.239351
3067,3692.526712,4434.765346,8127.292058
3068,3382.890495,4062.888832,7445.779327
3069,1605.663692,1928.419821,3534.083513
3070,2763.704727,3319.239888,6082.944615
3071,1527.732284,1834.823339,3362.555623
3072,2825.928331,3393.971124,6219.899455
3073,2335.743729,2805.254004,5140.997733
3074,1794.273778,2154.942616,3949.216393
3075,2296.91516,2758.620465,5055.535624
3076,2425.279507,2912.787463,5338.06697
3077,2546.200943,3058.015442,5604.216385
3078,3449.732936,4143.16734,7592.900276
3079,2452.515626,2945.498342,5398.013968
3080,1389.392506,1668.675738,3058.068244
3081,438.5370969,526.6878948,965.2249916
3082,1448.066018,1739.143274,3187.209292
3083,1768.004151,2123.392504,3891.396655
3084,1730.368275,2078.191401,3808.559676
3085,1496.855086,1797.739484,3294.59457
3086,2742.017786,3293.193632,6035.211418
3087,2529.838201,3038.363609,5568.20181
3088,2382.10253,2860.931436,5243.033966
3089,2372.876778,2849.851207,5222.727985
3090,2806.603767,3370.762109,6177.365876
3091,1971.520058,2367.817355,4339.337412
3092,3120.628209,3747.908931,6868.53714
3093,1391.864467,1671.644591,3063.509058
3094,1549.381109,1860.823816,3410.204925
3095,2577.488103,3095.591667,5673.079769
3096,1750.747218,2102.666737,3853.413955
3097,1157.463375,1390.126291,2547.589666
3098,1963.178544,2357.799104,4320.977648
3099,952.1939243,1143.595415,2095.78934
3100,1964.736405,2359.670113,4324.406518
3101,1509.796095,1813.281778,3323.077872
3102,4077.224964,4121.783557,8199.008522
3103,1914.416485,1935.338486,3849.754971
3104,2534.629742,2562.329841,5096.959584
3105,3962.745018,4006.052499,7968.797516
3106,2667.607239,2696.760604,5364.367843
3107,3395.63562,3432.745357,6828.380977
3108,2945.317878,2977.506247,5922.824125
3109,2105.776616,2128.789927,4234.566543
3110,2642.664962,2671.545741,5314.210704
3111,2611.660315,2640.202254,5251.862569
3112,3381.928705,3418.888644,6800.81735
3113,3869.430889,3911.718572,7781.14946
3114,2010.664714,2032.638579,4043.303293
3115,1718.347066,1737.126292,3455.473358
3116,1778.881129,1798.32191,3577.203039
3117,1315.062745,1329.434615,2644.49736
3118,2466.736573,2493.694691,4960.431265
3119,1657.154667,1675.265142,3332.419809
3120,2602.397652,2630.838363,5233.236015
3121,1612.684363,1949.497523,3562.181887
3122,1172.605242,1417.506778,2590.11202
3123,3093.79425,3739.940911,6833.735161
3124,2265.355794,2738.481014,5003.836808
3125,2092.094814,2529.034045,4621.128859
3126,1463.685998,1769.380477,3233.066474
3127,1524.477076,1842.867923,3367.344999
3128,2167.882102,2620.649698,4788.5318
3129,1161.214925,1403.737564,2564.952489
3130,1483.562651,1793.408419,3276.97107
3131,2921.870205,3532.1101,6453.980306
3132,2288.109214,2765.986542,5054.095755
3133,2885.398476,3488.021159,6373.419634
3134,1534.641621,1855.155359,3389.796981
3135,1559.720731,1885.472304,3445.193035
3136,939.9944107,1136.314593,2076.309003
3137,2017.105807,2438.383397,4455.489204
3138,2219.115293,2682.583068,4901.698361
3139,2293.106439,2772.027449,5065.133888
3140,1571.088369,1899.214101,3470.30247
3141,1667.514305,2015.778836,3683.293141
3142,4430.228888,5355.493264,9785.722153
3143,3275.914625,3960.097582,7236.012208
3144,3188.824318,3854.818247,7043.642565
3145,1658.836345,2005.288462,3664.124808
3146,2224.943702,2689.628755,4914.572457
3147,2640.922209,3192.485413,5833.407623
3148,1616.392244,1953.979804,3570.372048
3149,2175.686938,2630.084593,4805.771531
3150,1331.650151,1609.768613,2941.418764
3151,1997.887975,2415.151871,4413.039846
3152,1968.706327,2379.875564,4348.58189
3153,3126.709947,3779.731133,6906.44108
3154,1860.859439,2249.504583,4110.364022
3155,3211.085768,3881.729056,7092.814823
3156,1705.424959,2061.607224,3767.032183
3157,1905.192668,2303.096918,4208.289587
3158,2109.500629,2550.075107,4659.575736
3159,2051.85847,2480.394239,4532.252709
3160,2098.478835,2536.751384,4635.230219
3161,1221.992395,1477.208561,2699.200957
3162,2849.060694,3444.09414,6293.154834
3163,1779.374165,2151.000907,3930.375072
3164,1629.646743,1970.002538,3599.64928
3165,2516.404321,3041.961652,5558.365973
3166,1539.561736,1861.103052,3400.664788
3167,1515.914781,1832.517372,3348.432153
3168,1875.889668,2267.673913,4143.563581
3169,2267.5318,2741.111484,5008.643284
3170,1455.107828,1759.010734,3214.118562
3171,1996.116779,2413.010758,4409.127537
3172,2327.97023,2814.172631,5142.142862
3173,2341.554697,2830.594248,5172.148945
3174,1113.187353,1345.679313,2458.866666
3175,3272.032043,3955.404113,7227.436157
3176,1511.681819,1827.400345,3339.082164
3177,2863.852685,3461.975475,6325.82816
3178,3100.365741,3747.884875,6848.250617
3179,1254.849126,1516.927502,2771.776628
3180,1363.154104,1647.852246,3011.00635
3181,2019.404282,2441.161914,4460.566196
3182,1853.968549,2241.174515,4095.143064
3183,2402.309488,2904.037829,5306.347317
3184,1780.393554,2152.233198,3932.626752
3185,3193.046273,3859.921967,7052.96824
3186,2295.420789,2774.825158,5070.245947
3187,3180.052256,3844.214118,7024.266374
3188,2102.555309,2541.67924,4644.234549
3189,2025.333598,2448.329581,4473.663179
3190,2483.693855,3002.419524,5486.11338
3191,3146.072928,3803.138122,6949.21105
3192,2041.919637,2468.379657,4510.299294
3193,2855.170189,3451.479618,6306.649807
3194,1656.153471,2002.045263,3658.198734
3195,1758.082234,2125.262103,3883.344337
3196,3207.060916,3876.863604,7083.92452
3197,2026.813938,2450.119094,4476.933032
3198,3102.322526,3750.250339,6852.572866
3199,3651.632256,4414.284779,8065.917035
3200,82.84971132,100.1530806,183.0027919
3201,2698.561346,2904.808447,5603.369793
3202,3133.947315,3373.47033,6507.417645
3203,1737.692695,1870.502009,3608.194704
3204,1442.265125,1552.495341,2994.760467
3205,2407.492543,2591.493681,4998.986224
3206,2638.988291,2840.682311,5479.670602
3207,2324.006729,2501.627168,4825.633897
3208,1935.76864,2083.716609,4019.485249
3209,2143.254648,2307.06047,4450.315118
3210,1056.750542,1137.516442,2194.266984
3211,2194.291205,2361.997676,4556.288882
3212,1051.431565,1131.790944,2183.222509
3213,1385.09227,1490.952849,2876.04512
3214,3023.520034,3254.603253,6278.123288
3215,2237.792254,2408.823447,4646.615701
3216,1858.758576,2000.820779,3859.579355
3217,2244.679875,2416.237479,4660.917354
3218,2247.182884,2418.931788,4666.114672
3219,1267.43012,1364.297953,2631.728073
3220,2479.159707,2668.638261,5147.797967
3221,840.2637999,904.4839345,1744.747734
3222,1364.768814,1469.0761,2833.844914
3223,2481.473281,2671.128658,5152.601939
3224,3450.103119,3713.78946,7163.892578
3225,2987.489888,3215.819376,6203.309264
3226,2527.024031,2720.160786,5247.184816
3227,1253.356106,1349.148283,2602.504389
3228,1375.433278,1480.555633,2855.988911
3229,3202.225619,3446.967045,6649.192665
3230,1357.972344,1461.760186,2819.73253
3231,955.0543744,1028.047785,1983.102159
3232,1967.732935,2118.123888,4085.856823
3233,1230.136504,1324.15404,2554.290543
3234,2493.688285,2684.277237,5177.965522
3235,1665.533465,1792.827755,3458.36122
3236,1009.780474,1086.956521,2096.736995
3237,1559.463659,1678.651188,3238.114846
3238,2580.046977,2777.236198,5357.283174
3239,1999.694643,2152.528383,4152.223026
3240,2909.992948,3132.399458,6042.392406
3241,1771.746178,1907.15815,3678.904328
3242,2263.644166,2436.651182,4700.295348
3243,1873.271636,2016.44305,3889.714687
3244,1218.850008,1312.004934,2530.854942
3245,1974.368403,2125.266495,4099.634898
3246,2070.891077,2229.166257,4300.057334
3247,1769.647937,1904.899544,3674.547481
3248,2674.275493,2878.666461,5552.941954
3249,1896.205462,2041.129676,3937.335138
3250,919.9986805,990.3128356,1910.311516
3252,1388.018806,1494.103056,2882.121862
3253,2059.754591,2217.178625,4276.933216
3254,2627.359739,2828.165005,5455.524744
3255,1004.573385,1081.351461,2085.924847
3256,2088.215579,2247.814845,4336.030424
3257,2342.090987,2521.09358,4863.184567
3258,1870.863677,2013.851055,3884.714732
3259,2117.709195,2279.562615,4397.27181
3260,1681.436728,1809.946481,3491.383209
3261,1147.804877,1235.529927,2383.334803
3262,1467.921137,1580.112205,3048.033342
3263,1967.730995,2118.1218,4085.852795
3264,994.2095696,1070.195554,2064.405124
3265,1136.521614,1223.384301,2359.905915
3266,1197.684022,1289.221262,2486.905284
3267,1465.120705,1577.09774,3042.218444
3268,1316.247541,1416.846418,2733.09396
3269,1749.757061,1883.488437,3633.245497
3270,949.726992,1022.313238,1972.04023
3271,1286.682154,1385.021391,2671.703545
3272,1143.182946,1230.554748,2373.737694
3273,1225.140186,1318.775861,2543.916047
3274,1851.340721,1992.835988,3844.176709
3275,2361.939189,2542.45875,4904.397939
3276,1592.770308,1714.503416,3307.273724
3277,703.2080126,756.9531736,1460.161186
3278,2025.360353,2180.155686,4205.51604
3279,2148.186944,2312.369734,4460.556678
