hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
11804,3901,12,1,1,1
11812,2902,14,2,1,1
11821,4002,13,3,1,1
11826,3106,12,7,1,1
11836,4112,12,2,1,1
11848,4008,9,1,1,1
11852,3806,16,2,1,1
11859,4109,3,5,1,1
11860,3902,3,2,1,1
11895,4110,13,5,1,1
11903,3810,16,1,1,1
11916,3709,3,1,1,1
11944,4014,1,7,1,1
11961,3203,4,1,1,1
11986,4011,2,1,1,1
12022,4017,1,1,1,1
12059,4013,4,1,1,1
12072,4006,11,5,1,1
12093,3708,10,2,1,1
12101,3305,14,3,1,1
12115,2802,14,3,1,1
12119,3303,12,3,1,1
12131,4104,5,1,1,1
12134,3703,11,3,1,1
12135,3307,8,1,1,1
12150,3209,13,3,1,1
12153,4016,13,2,1,1
12176,3704,6,3,1,1
12184,4001,11,3,1,1
12196,3807,12,1,1,1
12212,4104,8,1,1,1
12215,3803,16,2,1,1
12261,3304,14,4,1,1
12274,4005,12,1,1,1
12276,3306,1,1,1,1
12286,3211,9,1,1,1
12310,3804,1,1,1,1
12315,3710,1,2,1,1
12335,3301,2,1,1,1
12338,4017,1,3,1,1
12339,4102,11,4,1,1
12353,4109,6,4,1,1
12354,3305,16,4,1,1
12357,3809,1,1,1,1
12373,4013,5,4,1,1
12384,3803,13,2,1,1
12395,3310,15,2,1,1
12403,3805,6,1,1,1
12416,3313,12,2,1,1
12420,3103,14,1,1,1
12438,4010,11,1,1,1
12460,3804,11,2,1,1
12478,2801,14,2,1,1
12499,3207,15,5,1,1
12506,2902,13,1,1,1
12537,4103,5,1,1,1
12558,3202,16,3,1,1
12576,4014,11,2,1,1
12592,4017,13,4,1,1
12594,3210,5,1,1,1
12609,4110,10,5,1,1
12672,4018,1,1,1,1
12673,4001,1,1,1,1
12684,3704,1,2,1,1
12705,4012,15,1,1,1
12721,4001,2,3,1,1
12722,3708,4,1,1,1
12730,4008,3,4,1,1
12732,3107,12,1,1,1
12768,3810,16,2,1,1
12801,4003,1,1,1,1
12807,4108,5,1,1,1
12808,3309,13,2,1,1
12819,3210,13,4,1,1
12852,3702,1,7,1,1
12864,4106,14,2,1,1
12872,2902,14,3,1,1
12894,3105,13,4,1,1
12919,4112,12,2,1,1
12924,4105,14,2,1,1
12931,4010,15,7,1,1
12948,3704,6,5,1,1
12964,3807,1,2,1,1
12968,3210,16,4,1,1
12984,4107,11,4,1,1
13036,3106,13,1,1,1
13037,3212,13,2,1,1
13048,4018,7,2,1,1
13061,3901,13,3,1,1
13062,3102,8,3,1,1
13102,4017,16,1,1,1
13115,3202,13,5,1,1
13119,4109,16,2,1,1
13126,4014,8,3,1,1
13141,3809,6,1,1,1
13145,4016,11,1,1,1
13190,4112,9,1,1,1
13220,4009,15,6,1,1
13223,4007,8,1,1,1
13240,2801,2,4,1,1
13249,3805,16,3,1,1
13257,3101,12,3,1,1
13261,4105,11,5,1,1
13265,3106,1,1,1,1
13280,4109,11,2,1,1
13303,3702,5,2,1,1
13334,3708,11,1,1,1
13340,3102,3,2,1,1
13357,3305,4,1,1,1
13385,4006,6,7,1,1
13405,3207,2,1,1,1
13443,3809,10,3,1,1
13496,3703,13,2,1,1
13501,3710,1,2,1,1
13509,4108,11,2,1,1
13523,3805,13,1,1,1
13539,4008,4,3,1,1
13540,4018,10,3,1,1
13541,3105,5,1,1,1
13584,4005,12,1,1,1
13587,4103,1,1,1,1
13610,4011,9,2,1,1
13614,4106,13,4,1,1
13626,4008,1,2,1,1
13631,4003,11,2,1,1
13640,4114,13,5,1,1
13643,4109,7,4,1,1
13654,4005,1,1,1,1
13666,3310,15,6,1,1
13674,3310,16,5,1,1
13675,3107,5,1,1,1
13692,4014,2,4,1,1
13698,4017,11,4,1,1
13699,3002,13,3,1,1
13704,3210,12,4,1,1
13708,3104,3,4,1,1
13718,4002,12,4,1,1
13728,3003,11,2,1,1
13734,4103,4,2,1,1
13740,4102,8,3,1,1
13742,3702,4,2,1,1
13756,3104,10,1,1,1
13797,3211,14,6,1,1
13800,3103,16,4,1,1
13822,3106,3,4,1,1
13860,3806,15,2,1,1
13861,3204,9,4,1,1
13863,4013,10,3,1,1
13917,3105,11,3,1,1
13933,3901,1,1,1,1
13948,4108,11,2,1,1
13953,3708,15,4,1,1
13960,4010,14,2,1,1
13981,3309,15,4,1,1
13991,3103,11,2,1,1
13997,4105,14,3,1,1
14004,3101,2,1,1,1
14031,3002,15,2,1,1
14040,3704,14,3,1,1
14064,3806,10,2,1,1
14068,3001,7,4,1,1
14087,4105,1,3,1,1
14103,4103,16,4,1,1
14109,2802,7,1,1,1
14124,3211,15,2,1,1
14168,4105,12,1,1,1
14169,3106,1,1,1,1
14171,3305,12,1,1,1
14191,3204,13,5,1,1
14196,2802,1,1,1,1
14210,3703,7,1,1,1
14212,3103,15,2,1,1
14244,4114,16,2,1,1
14248,4101,10,2,1,1
14317,3809,13,1,1,1
14332,3306,11,5,1,1
14349,4108,6,1,1,1
14372,3208,13,1,1,1
14374,4109,16,2,1,1
14419,4014,12,4,1,1
14433,3806,5,2,1,1
14446,4102,8,5,1,1
14466,4009,13,2,1,1
14485,3901,12,5,1,1
14491,3307,3,4,1,1
14497,3702,13,3,1,1
14514,4111,12,1,1,1
14516,2903,9,3,1,1
14521,3707,7,1,1,1
14556,4112,11,3,1,1
14580,3809,16,4,1,1
14603,4105,12,3,1,1
14613,3311,7,2,1,1
14622,4112,8,4,1,1
14645,4009,10,3,1,1
14670,4102,8,5,1,1
14677,2801,13,3,1,1
14694,4009,3,4,1,1
14695,4109,5,1,1,1
14702,4009,12,4,1,1
14708,3804,8,2,1,1
14721,3808,5,2,1,1
14733,4001,11,1,1,1
14779,4105,13,3,1,1
14781,3310,13,5,1,1
14795,4008,8,2,1,1
14802,3202,16,4,1,1
14813,3311,16,2,1,1
14817,4110,12,1,1,1
14819,4110,6,4,1,1
14827,3708,1,2,1,1
14867,3302,16,4,1,1
14871,4104,4,1,1,1
14883,3307,16,4,1,1
14888,3701,7,1,1,1
14896,3302,16,4,1,1
14897,3105,16,3,1,1
14907,3302,16,2,1,1
14931,3107,10,5,1,1
14938,3309,7,2,1,1
14968,4004,2,1,1,1
14972,3312,15,4,1,1
14982,3809,2,1,1,1
14993,3801,10,2,1,1
15012,4011,7,1,1,1
15041,3806,13,2,1,1
15057,3311,15,4,1,1
15063,3002,15,7,1,1
15076,3708,12,2,1,1
15109,4017,13,6,1,1
15111,3309,16,2,1,1
15116,3206,12,4,1,1
15118,3107,12,2,1,1
15126,3303,14,2,1,1
15132,3903,15,1,1,1
15136,2901,13,4,1,1
15229,4002,11,1,1,1
15231,3703,13,5,1,1
15233,4017,10,2,1,1
15245,3704,9,2,1,1
15246,4013,8,1,1,1
15249,4008,3,1,1,1
15254,4110,10,1,1,1
15312,4013,13,5,1,1
15350,3306,2,2,1,1
15356,3809,10,1,1,1
15360,4103,4,2,1,1
15361,3709,1,1,1,1
15371,4103,9,2,1,1
15390,4009,11,3,1,1
15391,4110,15,5,1,1
15392,4105,13,6,1,1
15408,4016,5,6,1,1
15418,4015,10,2,1,1
15426,3204,13,5,1,1
15440,3804,6,1,1,1
15443,3212,16,2,1,1
15459,4007,14,6,1,1
15461,4004,3,1,1,1
15464,4002,3,2,1,1
15479,3706,11,6,1,1
15513,2902,10,2,1,1
15520,4017,2,1,1,1
15538,4110,6,1,1,1
15540,3903,3,1,1,1
15550,4009,2,1,1,1
15551,3003,16,3,1,1
15605,3903,4,1,1,1
15607,4109,6,4,1,1
15624,3802,16,3,1,1
15633,4004,12,1,1,1
15645,4110,12,4,1,1
15669,4002,13,2,1,1
15686,3306,9,1,1,1
15708,3902,14,6,1,1
15710,4112,12,2,1,1
15711,3810,16,2,1,1
15754,3101,2,1,1,1
15760,3307,12,2,1,1
15764,4007,1,1,1,1
15765,4112,9,1,1,1
15793,3807,15,2,1,1
15819,3203,2,1,1,1
15820,3308,1,3,1,1
15837,2801,12,1,1,1
15854,4015,1,2,1,1
15865,3702,1,1,1,1
15866,3305,7,3,1,1
15867,4015,3,7,1,1
15897,4110,5,2,1,1
15898,3903,1,1,1,1
15905,3107,16,5,1,1
15924,3309,11,2,1,1
15953,3308,9,1,1,1
15962,4010,14,3,1,1
15963,3903,5,1,1,1
15979,3204,12,1,1,1
15989,4102,14,2,1,1
15993,3208,15,4,1,1
16010,4104,2,2,1,1
16032,3201,13,2,1,1
16035,3209,7,3,1,1
16065,3303,13,6,1,1
16068,4012,13,2,1,1
16075,4105,4,1,1,1
16078,3702,16,5,1,1
16085,4012,11,3,1,1
16089,4104,12,2,1,1
16106,3702,12,3,1,1
16125,4102,5,1,1,1
16135,4012,14,5,1,1
16155,3807,8,1,1,1
16167,4011,9,2,1,1
16204,4001,10,6,1,1
16216,4103,5,3,1,1
16231,3201,14,2,1,1
16273,3301,12,4,1,1
16277,3807,16,2,1,1
16295,3210,7,2,1,1
16307,4104,11,4,1,1
16338,4005,9,2,1,1
16345,4110,10,2,1,1
16391,4103,1,5,1,1
16425,3203,14,2,1,1
16439,3313,10,2,1,1
16446,2801,16,3,1,1
16450,3311,8,6,1,1
16456,3106,2,6,1,1
16471,2802,12,3,1,1
16477,3707,12,4,1,1
16489,3706,5,5,1,1
16507,3313,5,2,1,1
16517,3003,1,1,1,1
16521,4001,14,2,1,1
16546,2902,16,4,1,1
16552,3208,15,4,1,1
16567,3305,16,1,1,1
16582,3102,15,2,1,1
16606,4002,4,1,1,1
16614,2902,3,1,1,1
16624,3902,5,1,1,1
16638,3903,3,3,1,1
16648,4010,3,2,1,1
16652,4002,1,2,1,1
16656,3709,1,1,1,1
16657,3901,16,3,1,1
16662,3206,6,3,1,1
16669,4016,11,2,1,1
16680,3102,16,4,1,1
16697,3805,16,3,1,1
16713,4103,3,1,1,1
16722,3106,10,1,1,1
16729,3804,16,1,1,1
16758,3903,6,4,1,1
16766,3704,8,2,1,1
16783,2802,16,3,1,1
16784,3002,2,1,1,1
16794,3312,14,3,1,1
16799,3806,12,2,1,1
16806,3301,15,2,1,1
16809,4109,3,2,1,1
16828,3809,13,2,1,1
16831,3901,13,2,1,1
16833,2802,12,3,1,1
16846,4004,2,1,1,1
16847,3704,10,2,1,1
16856,3808,13,1,1,1
16863,4013,5,3,1,1
16865,4007,6,1,1,1
16884,3902,13,3,1,1
16892,3103,14,4,1,1
16894,4101,14,5,1,1
16896,4112,13,7,1,1
16902,3703,15,4,1,1
16907,3201,16,2,1,1
16974,4016,4,1,1,1
16979,4110,11,3,1,1
16980,3901,4,1,1,1
16986,4001,2,1,1,1
17022,4012,4,6,1,1
17023,4107,13,4,1,1
17028,3305,11,4,1,1
17035,4112,6,1,1,1
17063,4112,15,7,1,1
17078,4009,12,3,1,1
17093,3803,4,1,1,1
17096,4011,1,1,1,1
17143,3701,12,3,1,1
17150,2802,11,2,1,1
17157,3107,15,4,1,1
17166,4013,11,3,1,1
17167,4105,3,1,1,1
17169,3804,2,1,1,1
17174,4012,5,6,1,1
17182,4103,11,1,1,1
17199,3802,16,2,1,1
17202,3002,12,3,1,1
17204,3809,11,2,1,1
17226,3003,4,5,1,1
17228,4009,1,4,1,1
17242,4017,2,4,1,1
17250,4103,9,2,1,1
17252,3201,16,4,1,1
17255,4103,8,5,1,1
17263,3903,11,4,1,1
17287,4014,12,4,1,1
17302,3705,11,2,1,1
17320,3703,15,3,1,1
17323,2801,1,1,1,1
17326,4101,2,1,1,1
17333,3201,5,1,1,1
17352,3204,6,3,1,1
17371,4106,14,2,1,1
17394,3107,12,1,1,1
17400,3901,15,3,1,1
17403,3802,12,7,1,1
17423,3210,16,2,1,1
17431,3701,1,3,1,1
17434,4103,2,2,1,1
17444,3212,3,1,1,1
17446,4017,15,6,1,1
17450,3313,13,2,1,1
17465,4002,2,2,1,1
17470,3710,8,2,1,1
17501,4110,6,1,1,1
17520,4112,15,1,1,1
17524,3207,9,2,1,1
17536,3903,15,4,1,1
17587,3313,11,2,1,1
17594,4004,13,3,1,1
17602,3212,15,2,1,1
17611,3810,15,2,1,1
17632,4018,10,2,1,1
17641,4009,13,4,1,1
17647,4005,15,2,1,1
17660,3303,4,3,1,1
17676,4113,11,2,1,1
17688,3709,2,3,1,1
17691,3304,5,2,1,1
17720,3804,9,3,1,1
17721,4018,14,3,1,1
17733,4014,2,1,1,1
17740,3105,5,1,1,1
17754,3312,4,2,1,1
17755,4009,13,3,1,1
17760,3002,1,3,1,1
17762,3303,5,1,1,1
17788,4112,14,7,1,1
17813,3701,5,1,1,1
17814,3801,15,1,1,1
17823,4001,2,7,1,1
17841,3808,16,2,1,1
17847,4108,12,4,1,1
17851,3810,16,1,1,1
17863,4014,11,4,1,1
17894,4109,6,2,1,1
17904,4106,9,2,1,1
17908,4109,12,2,1,1
17911,3202,16,2,1,1
17936,3903,16,1,1,1
17945,3301,14,2,1,1
17962,3806,1,2,1,1
17971,4004,1,1,1,1
17975,4013,10,4,1,1
17976,3105,1,1,1,1
17984,3706,4,1,1,1
17997,4004,10,2,1,1
18022,4112,12,3,1,1
18024,3801,8,3,1,1
18037,2903,14,5,1,1
18047,3803,1,1,1,1
18068,4014,4,1,1,1
18071,3903,12,2,1,1
18092,3203,16,4,1,1
18107,3903,9,2,1,1
18111,3309,10,1,1,1
18112,3311,4,3,1,1
18143,3301,16,3,1,1
18149,4110,5,1,1,1
18162,3207,16,4,1,1
18175,3805,4,5,1,1
18178,4014,8,6,1,1
18192,4108,14,5,1,1
18208,3102,16,4,1,1
18210,3104,12,3,1,1
18212,4008,5,3,1,1
18232,3709,13,4,1,1
18240,3302,15,2,1,1
18253,3710,7,5,1,1
18256,4004,15,2,1,1
18263,3002,12,5,1,1
18268,4112,10,1,1,1
18274,3806,16,2,1,1
18277,4009,1,2,1,1
18283,4104,12,1,1,1
18303,3205,12,7,1,1
18327,4005,14,4,1,1
18335,3809,10,1,1,1
18342,3107,5,2,1,1
18356,3809,1,1,1,1
18358,3806,12,1,1,1
18361,4112,5,1,1,1
18382,3103,16,4,1,1
18402,3803,15,1,1,1
18410,4008,2,3,1,1
18417,4002,14,6,1,1
18435,3207,11,2,1,1
18451,3903,14,2,1,1
18459,3203,13,3,1,1
18465,4102,11,1,1,1
18468,3102,15,3,1,1
18472,3310,1,1,1,1
18481,4013,2,2,1,1
18489,4001,10,1,1,1
18514,4114,4,4,1,1
18556,3102,16,4,1,1
18568,3103,15,4,1,1
18575,3107,16,5,1,1
18578,3309,13,2,1,1
18586,4008,12,3,1,1
18598,3805,10,2,1,1
18607,3106,1,1,1,1
18661,4003,6,4,1,1
18666,3206,3,1,1,1
18676,3305,2,2,1,1
18679,3807,12,1,1,1
18681,3803,3,1,1,1
18691,4003,9,5,1,1
18715,3303,14,3,1,1
18719,3101,7,2,1,1
18721,3809,1,2,1,1
18739,3709,14,5,1,1
18753,3801,2,1,1,1
18775,4113,11,3,1,1
18785,4005,8,3,1,1
18818,3001,9,6,1,1
18822,3107,3,1,1,1
18841,4008,4,4,1,1
18849,3304,14,2,1,1
18854,3702,6,1,1,1
18855,4103,6,2,1,1
18866,3107,12,1,1,1
18870,4009,10,2,1,1
18873,2802,15,6,1,1
18874,3801,13,2,1,1
18884,2901,3,2,1,1
18891,3212,12,3,1,1
18904,4017,12,2,1,1
18909,4103,9,1,1,1
18922,3810,6,1,1,1
18948,3003,8,1,1,1
18952,3303,14,4,1,1
18964,2901,1,2,1,1
18976,3104,16,3,1,1
18986,3701,2,2,1,1
18988,3708,3,1,1,1
18994,3807,7,2,1,1
19029,4112,2,1,1,1
19043,2903,12,4,1,1
19044,4014,10,2,1,1
19049,4006,7,1,1,1
19057,4009,5,1,1,1
19074,2902,12,3,1,1
19087,3702,13,1,1,1
19102,3305,6,4,1,1
19114,3305,12,2,1,1
19115,3107,11,2,1,1
19130,4109,12,4,1,1
19142,3707,1,2,1,1
19146,3803,1,1,1,1
19167,3002,11,2,1,1
19176,3902,8,5,1,1
19180,3107,16,3,1,1
19213,3106,15,2,1,1
19215,4004,16,6,1,1
19227,3202,15,4,1,1
19228,2903,10,7,1,1
19245,4015,11,2,1,1
19253,4105,13,4,1,1
19263,3809,10,1,1,1
19272,3804,3,1,1,1
19283,3001,13,2,1,1
19300,3107,12,4,1,1
19302,4109,12,2,1,1
19306,3212,6,1,1,1
19315,3201,9,6,1,1
19318,3809,3,2,1,1
19321,4105,8,3,1,1
19353,3809,6,6,1,1
19364,3002,11,1,1,1
19365,4109,16,2,1,1
19385,3208,11,2,1,1
19411,4104,15,3,1,1
19415,3106,15,2,1,1
19448,3805,15,1,1,1
19450,3809,7,4,1,1
19451,3302,15,4,1,1
19452,3704,12,2,1,1
19467,3903,16,5,1,1
19487,2801,15,3,1,1
19490,3101,11,2,1,1
19494,3205,16,5,1,1
19503,3001,8,1,1,1
19563,4009,12,2,1,1
19571,2901,1,1,1,1
19586,4011,13,5,1,1
19587,3708,1,1,1,1
19590,4107,10,2,1,1
19610,4001,7,2,1,1
19621,3309,11,2,1,1
19640,4114,11,2,1,1
19641,2801,10,1,1,1
19656,3805,15,2,1,1
19657,3202,15,6,1,1
19663,4105,15,7,1,1
19682,3103,16,3,1,1
19701,3103,15,2,1,1
19715,4016,15,1,1,1
19718,3903,12,3,1,1
19733,3206,4,1,1,1
19734,3802,8,2,1,1
19759,3209,11,4,1,1
19763,4003,9,7,1,1
19816,4106,13,2,1,1
19818,3709,11,2,1,1
19819,4112,14,4,1,1
19822,3003,16,5,1,1
19827,4015,12,2,1,1
19860,3002,7,1,1,1
19869,4015,12,2,1,1
19908,4009,13,3,1,1
19939,3205,10,4,1,1
19949,3306,11,2,1,1
19969,4009,9,3,1,1
19981,3903,12,3,1,1
19986,3303,4,1,1,1
19988,3705,1,1,1,1
20012,3313,12,1,1,1
20027,3207,13,2,1,1
20035,4015,12,4,1,1
20049,3208,14,3,1,1
20059,4105,12,2,1,1
20061,3107,15,2,1,1
20132,3207,10,2,1,1
20158,3305,1,1,1,1
20168,3308,14,4,1,1
20180,3209,10,4,1,1
20187,4109,14,5,1,1
20189,4105,16,3,1,1
20227,3304,10,1,1,1
20246,3206,4,3,1,1
20267,3303,8,2,1,1
20312,3312,13,4,1,1
20328,4009,10,3,1,1
20332,3801,1,1,1,1
20390,3313,14,2,1,1
20404,3304,11,2,1,1
20408,2802,9,2,1,1
20413,3708,4,2,1,1
20420,4112,13,5,1,1
20422,4104,6,2,1,1
20430,4101,16,2,1,1
20478,3307,6,2,1,1
20530,3205,13,4,1,1
20534,4005,1,1,1,1
20538,4112,11,1,1,1
20539,3901,12,3,1,1
20566,4111,5,3,1,1
20589,4112,12,2,1,1
20591,3106,13,4,1,1
20605,3901,16,4,1,1
20609,3807,13,1,1,1
20622,4018,16,3,1,1
20645,2801,4,4,1,1
20655,3303,12,2,1,1
20677,3305,1,1,1,1
20688,3001,16,2,1,1
20696,3211,2,2,1,1
20711,3105,13,2,1,1
20716,3901,4,2,1,1
20719,3106,15,4,1,1
20720,4006,1,2,1,1
20734,4008,13,3,1,1
20745,3101,11,2,1,1
20750,3312,6,1,1,1
20783,3805,1,2,1,1
20786,3301,14,6,1,1
20787,4112,8,1,1,1
20808,4005,1,3,1,1
20809,3901,3,1,1,1
20822,3104,7,2,1,1
20844,4112,7,2,1,1
20848,3708,12,2,1,1
20879,3702,2,1,1,1
20919,4015,8,2,1,1
20930,3002,10,1,1,1
20932,2801,6,2,1,1
20940,2901,13,2,1,1
20941,3201,15,4,1,1
20944,3205,14,1,1,1
20945,3106,10,4,1,1
20948,3002,13,5,1,1
20981,3104,12,1,1,1
20983,3805,16,2,1,1
20989,4005,12,1,1,1
21005,3702,2,1,1,1
21029,4006,13,3,1,1
21049,4106,11,1,1,1
21059,3201,15,4,1,1
21073,4008,5,1,1,1
21096,4113,13,4,1,1
21103,3802,14,3,1,1
21105,4013,8,1,1,1
21127,4101,14,1,1,1
21144,4014,2,1,1,1
21147,3210,14,4,1,1
21168,3106,14,7,1,1
21180,4114,12,2,1,1
21190,3207,13,5,1,1
21192,3807,1,1,1,1
21197,3807,15,2,1,1
21227,4113,10,6,1,1
21237,3103,16,4,1,1
21255,3001,12,2,1,1
21259,4110,10,4,1,1
21265,3901,4,2,1,1
21270,3002,15,2,1,1
21279,3306,14,2,1,1
21287,3107,15,5,1,1
21288,2901,12,4,1,1
21314,3306,13,5,1,1
21316,3805,15,1,1,1
21367,3106,11,3,1,1
21371,3204,15,2,1,1
21379,3203,16,2,1,1
21383,3303,10,1,1,1
21389,4101,13,3,1,1
21417,3303,11,1,1,1
21438,4112,15,5,1,1
21447,4016,2,2,1,1
21451,4001,14,2,1,1
21454,3803,14,2,1,1
21460,4011,12,1,1,1
21463,4017,9,6,1,1
21468,4016,12,1,1,1
21479,4004,13,1,1,1
21488,4101,12,5,1,1
21498,4008,11,6,1,1
21499,3704,11,1,1,1
21514,3706,12,4,1,1
21519,3808,16,4,1,1
21522,3903,4,1,1,1
21524,4004,8,1,1,1
21569,3107,11,2,1,1
21572,3311,5,2,1,1
21578,2901,13,2,1,1
21604,2903,1,1,1,1
21606,3703,12,1,1,1
21608,3106,12,1,1,1
21615,2903,13,2,1,1
21638,4006,13,1,1,1
21639,3103,15,2,1,1
21644,4001,9,2,1,1
21652,3804,12,1,1,1
21660,2901,12,2,1,1
21674,2802,16,5,1,1
21700,3303,16,2,1,1
21702,4105,12,4,1,1
21714,4005,11,2,1,1
21721,4108,6,1,1,1
21740,4012,6,2,1,1
21756,4114,14,5,1,1
21765,3803,3,1,1,1
21778,4014,3,1,1,1
21804,4013,15,2,1,1
21806,4104,10,2,1,1
21807,4102,6,2,1,1
21812,3801,12,3,1,1
21821,3706,1,1,1,1
21826,3206,14,3,1,1
21828,4109,2,1,1,1
21831,4102,12,3,1,1
21847,4104,8,5,1,1
21856,2802,2,2,1,1
21859,3003,4,1,1,1
21862,3701,13,3,1,1
21865,3311,9,1,1,1
21887,4107,10,2,1,1
21908,4112,1,1,1,1
21923,4008,11,3,1,1
21957,3303,15,5,1,1
21973,4107,12,1,1,1
21979,4108,6,1,1,1
21997,3803,3,2,1,1
22023,3708,3,1,1,1
22024,3107,9,1,1,1
22050,4003,1,1,1,1
22055,4011,16,3,1,1
22070,3703,9,6,1,1
22080,3306,12,2,1,1
22101,2801,15,2,1,1
22106,3705,1,3,1,1
22140,4018,7,1,1,1
22160,4003,13,2,1,1
22170,3810,1,1,1,1
22179,3808,14,1,1,1
22208,4007,2,3,1,1
22218,3311,15,4,1,1
22233,3102,13,4,1,1
22241,3806,12,2,1,1
22243,2802,6,1,1,1
22249,3902,16,3,1,1
22254,4010,8,3,1,1
22269,2801,11,1,1,1
22277,4005,13,2,1,1
22289,2801,1,2,1,1
22306,2903,3,1,1,1
22310,4105,12,3,1,1
22332,4010,7,2,1,1
22333,3207,13,4,1,1
22350,4018,15,5,1,1
22376,3211,11,3,1,1
22401,3902,13,3,1,1
22403,3310,15,2,1,1
22408,3208,16,4,1,1
22413,2902,12,2,1,1
22425,2801,12,4,1,1
22443,4005,16,3,1,1
22448,4012,10,2,1,1
22458,3106,10,3,1,1
22465,4003,1,2,1,1
22475,4111,6,5,1,1
22478,3102,10,2,1,1
22490,3302,13,2,1,1
22494,3903,10,2,1,1
22501,3802,1,1,1,1
22515,4014,3,7,1,1
22518,3703,12,3,1,1
22520,3308,3,1,1,1
22544,3808,11,1,1,1
22556,4013,15,3,1,1
22567,3313,13,1,1,1
22578,3705,8,1,1,1
22594,4113,3,3,1,1
22640,3705,12,7,1,1
22642,4005,1,1,1,1
22664,4111,8,1,1,1
22674,3211,15,5,1,1
22691,3706,10,5,1,1
22695,3710,3,2,1,1
22729,3003,15,2,1,1
22757,3103,15,3,1,1
22759,4005,10,1,1,1
22767,2903,16,4,1,1
22772,3102,3,1,1,1
22785,3801,11,1,1,1
22793,4103,7,5,1,1
22797,4111,2,3,1,1
22832,3806,13,1,1,1
22838,3003,4,2,1,1
22843,4012,16,4,1,1
22862,3001,3,1,1,1
22887,3901,15,5,1,1
22895,4103,7,1,1,1
22903,4109,3,1,1,1
22906,3311,15,4,1,1
22920,3102,12,2,1,1
22926,3805,13,2,1,1
22986,3808,2,1,1,1
22994,4009,12,4,1,1
22999,4008,1,2,1,1
23001,3805,16,3,1,1
23014,4104,12,7,1,1
23017,4101,12,2,1,1
23018,3808,16,2,1,1
23020,4009,14,2,1,1
23021,3103,14,3,1,1
23022,3203,5,1,1,1
23032,3808,16,1,1,1
23034,3104,12,2,1,1
23038,3810,1,1,1,1
23050,4015,12,3,1,1
23062,3703,14,2,1,1
23140,4009,1,2,1,1
23158,3312,11,1,1,1
23174,4101,5,6,1,1
23181,3101,13,6,1,1
23186,3204,16,2,1,1
23196,2801,4,1,1,1
23205,3804,7,2,1,1
23211,3202,15,3,1,1
23217,4009,12,2,1,1
23234,3709,11,6,1,1
23238,3304,13,4,1,1
23240,3802,15,1,1,1
23258,4013,8,2,1,1
23262,3307,11,2,1,1
23270,3301,16,4,1,1
23292,3101,12,4,1,1
23293,4114,2,2,1,1
23294,3703,5,4,1,1
23299,3810,15,1,1,1
23320,4111,11,4,1,1
23322,4105,12,4,1,1
23351,4012,12,5,1,1
23361,3804,2,1,1,1
23363,3808,16,1,1,1
23370,3106,6,1,1,1
23372,3709,2,3,1,1
23415,3806,8,1,1,1
23418,3709,8,3,1,1
23432,3803,16,4,1,1
23435,3903,13,2,1,1
23436,2903,8,5,1,1
23468,3107,14,2,1,1
23487,4114,7,3,1,1
23489,2802,14,3,1,1
23503,3704,1,3,1,1
23508,3106,10,1,1,1
23521,4113,6,3,1,1
23537,4014,1,1,1,1
23550,3107,4,1,1,1
23552,4009,2,3,1,1
23562,3208,11,2,1,1
23572,4009,13,1,1,1
23611,4017,10,2,1,1
23628,3003,14,1,1,1
23640,2801,13,2,1,1
23646,3307,1,2,1,1
23648,3805,12,2,1,1
23663,4102,3,2,1,1
23666,3102,9,1,1,1
23670,3804,1,3,1,1
23697,4113,12,4,1,1
23710,4015,1,1,1,1
23716,3106,14,2,1,1
23743,3312,6,2,1,1
23744,4015,11,3,1,1
23779,3806,10,2,1,1
23785,3106,3,5,1,1
23787,4104,3,2,1,1
23789,3105,10,1,1,1
23800,3102,14,2,1,1
23820,4102,15,3,1,1
23841,3201,16,5,1,1
23855,3302,15,2,1,1
23862,3208,13,2,1,1
23869,3708,5,4,1,1
23885,3106,5,1,1,1
23909,3001,12,2,1,1
23911,3808,16,1,1,1
23924,4010,3,1,1,1
23927,3204,12,2,1,1
23942,3105,11,1,1,1
23947,3710,1,1,1,1
23954,4111,10,5,1,1
23958,3311,15,4,1,1
23968,3303,15,3,1,1
23983,4107,10,3,1,1
23984,4014,11,7,1,1
23991,4004,14,2,1,1
24000,4017,15,3,1,1
24003,4008,1,1,1,1
24010,4003,1,1,1,1
24014,3807,3,1,1,1
24018,4102,3,2,1,1
24050,4010,8,4,1,1
24057,4107,10,2,1,1
24062,4003,13,3,1,1
24089,3806,12,1,1,1
24104,3805,16,3,1,1
24143,2801,12,4,1,1
24165,3801,11,1,1,1
24166,3106,10,1,1,1
24169,3308,11,4,1,1
24183,3810,14,1,1,1
24218,3104,16,2,1,1
24234,3301,15,4,1,1
24253,3806,12,1,1,1
24267,3208,2,1,1,1
24271,4110,7,3,1,1
24274,3102,12,1,1,1
24283,3204,6,2,1,1
24324,4016,1,2,1,1
24337,3106,16,5,1,1
24347,4005,13,4,1,1
24348,3706,6,3,1,1
24362,3710,4,2,1,1
24368,3312,15,5,1,1
24369,3205,11,1,1,1
24386,4111,16,4,1,1
24387,4110,15,2,1,1
24393,3207,8,3,1,1
24432,4104,5,2,1,1
24433,3901,6,3,1,1
24436,4009,11,2,1,1
24452,3804,11,1,1,1
